600 143760
138 393 6.807440399151733
65 138 4.921366240084606
138 439 1.663786892963763
65 299 8.191997376149878
323 439 2.1074154770893236
138 222 6.808272323847199
134 323 9.818942555108292
240 299 2.3567967683999553
262 439 1.015840454725555
262 445 4.379528294454184
65 457 7.2714091323948455
273 439 8.916616143119889
206 222 9.356550873354747
134 591 8.69324222470642
222 458 8.304601145535198
273 597 7.609554268072517
103 457 8.17818995067919
45 597 1.3431766471700184
138 441 1.6987865352023508
408 591 8.952939426833673
94 262 1.3203588787916503
0 597 9.622738442643586
45 325 6.8917260240710965
103 588 7.4720665938956
272 588 9.687515445894455
73 445 9.027829276797881
441 546 4.720068947088944
130 206 3.369099315243828
299 520 6.653344946397407
262 359 8.205059510445796
38 73 4.25732819108717
207 272 3.006827512359553
247 359 5.165141381968491
272 595 8.531289130325256
439 482 3.303103789932627
138 256 2.389081215565138
240 426 1.4542198132878275
130 171 2.2146701931869393
196 458 8.290532230831325
130 141 9.442011900472973
0 319 7.366401970445388
141 315 1.6658216136531196
65 132 3.113552099931842
548 588 3.788233623637647
102 262 7.809079327346686
431 588 9.491832244752553
439 499 9.95074284380712
271 441 3.3159389970241477
441 474 1.894406268477748
397 445 6.830510457666097
213 520 6.607767360450198
94 209 1.1393724681821944
184 262 8.464536709432291
125 591 4.542832371155064
132 317 9.180306427243998
262 569 9.786977501047563
385 457 6.015084451325201
138 186 2.4549234651531004
222 446 2.704031776380627
186 493 4.975961576163027
103 451 6.776170013431516
115 441 7.67216083343257
213 324 9.720981779303731
445 515 9.722974311398449
324 468 6.791300220180719
128 134 2.707146427691301
138 592 3.582772076915852
336 592 4.685571861768813
243 468 3.5690783219053106
340 431 2.4232913678016677
398 445 6.936066402003769
136 262 5.3310676625768885
13 439 6.72013877166837
273 496 6.875902807223922
132 175 3.1927665135592456
394 597 8.732023340295664
103 142 5.935656999490684
464 569 7.9656719836115695
482 535 7.262803417712636
533 597 8.518134457104878
45 297 3.7947222713797375
451 469 8.915884088326543
271 473 6.92502886890836
272 582 3.3108991103809506
499 540 8.58820726548618
240 511 9.561275549024593
77 588 3.1003613086361046
89 94 9.155806119967888
494 597 3.7648238273772634
0 172 2.543459567081121
220 243 1.7149687690306232
21 273 2.11926824141071
87 469 3.6965162576363038
38 567 4.824721277185131
77 388 4.917156954883335
220 447 7.879992465341203
141 434 5.7860018908590884
140 540 3.6147979708385707
184 454 6.9675468540634355
319 571 9.404654552579057
192 469 3.8303487741311346
315 352 7.458909963452538
184 428 6.023052260552745
46 325 4.896074785711702
21 135 9.179012845900592
149 439 6.8303697489155955
49 591 8.289609300480201
92 474 6.601968669996417
454 593 9.24890875676759
474 570 1.7641456279975
103 210 5.3802358729090445
149 357 9.6328214999347
201 520 2.440309902184399
167 196 5.288534205099781
171 513 9.874132666433413
181 496 6.265112281177099
496 554 9.253148569026989
351 535 9.382544647220302
23 94 9.111604961718564
138 528 7.680526225297484
111 324 7.585590506726661
222 308 4.121886816491733
140 387 8.00070786911142
