150 6705
40 91 7.690534502224066
67 91 3.448109358034558
25 67 2.6327992993626603
25 97 8.044579106868651
32 97 8.461411996812256
97 145 7.097312907754276
32 112 5.181043210256955
112 147 6.0060624740090685
91 129 2.961091803647362
32 104 8.068069895184188
112 121 9.005083317432394
4 97 9.906692688999355
118 129 9.75766440425958
32 133 4.376127575824402
97 137 6.718979434645616
37 137 8.67114594106146
1 129 9.357573976820541
25 96 5.539213512009301
47 112 5.45085633871254
49 104 7.299268073649999
90 104 2.6593760072425328
66 104 3.92589837582887
1 132 2.2666352518408397
128 129 8.978410142534045
47 62 2.5899610026892503
5 37 1.8950121353193934
87 147 8.775022295128007
37 130 2.347667089581975
29 137 6.559980760584442
97 127 1.2452089859662947
91 138 3.285679291842132
13 133 2.9458611167731608
75 91 5.1119352408772984
13 149 4.56894499643477
75 93 5.741515945410847
4 65 7.472222310249477
129 141 9.311875578838448
50 137 3.8010678370254545
10 112 3.8586808965872543
79 104 2.7631418117770115
5 131 6.849781654812469
65 136 7.511044915490616
1 115 9.298784646903309
29 63 4.284079713595924
56 141 4.46117956863367
93 143 7.718657945354204
85 133 8.424049280850255
85 139 5.956303420809977
1 39 9.653503288978486
13 22 1.825697212023574
104 124 4.249863680339823
5 106 9.402765984901741
112 148 3.547212567460368
2 56 1.0777972956719946
73 138 8.10985318462257
11 56 7.34115100822888
65 125 4.1690365194390235
62 135 2.2942843659975454
94 112 9.41262717387681
25 38 2.5188311983472946
11 42 6.425624435207848
118 146 5.965529759695458
22 28 2.1779439782285976
81 85 6.798666925980704
28 140 3.4723080364731143
86 90 4.826881747764921
95 131 5.22345597098239
71 75 5.391455628831745
36 37 9.628741173301249
78 118 4.879104098021415
31 50 6.681633671567504
17 125 8.51315009262148
59 128 4.9677876097909675
100 146 7.728908053318758
9 86 2.505153714188561
36 51 4.9990780791158365
3 42 6.726084518817128
99 146 7.831211764588396
34 62 8.266855605190049
85 103 6.972390224326033
53 99 8.123516153355816
92 93 6.450856643970791
2 119 9.54367565796342
58 132 5.276783068622038
20 25 7.246205028054699
87 111 7.311886861437636
19 115 6.3589676596418645
90 114 4.841255557481262
74 145 3.25225120090268
22 108 8.066751443487398
38 68 4.721074390828302
36 107 2.1526452464442825
54 58 8.214513125813202
37 120 8.429686885511341
39 101 9.38313596992544
34 116 5.860038727974067
88 138 4.640680675871623
47 55 3.192606171604878
97 102 3.1278536508013324
16 19 3.206111735830458
108 122 7.306974487425498
117 143 3.520533671442167
54 142 8.526846308425519
91 105 5.65892901586246
30 128 9.631803002110944
42 80 9.896640359618512
134 146 2.587070764680866
27 131 1.9098556145750334
103 113 5.084356834379311
82 96 2.1520732661993813
57 147 1.5214790800426747
39 41 4.155963114237151
24 88 6.962411387458684
56 60 7.443913800388542
46 132 9.106450765326038
68 98 6.917100855950615
6 100 1.935399741715517
36 69 8.144507869152674
67 144 5.143117929570998
16 26 5.3124788693956075
76 132 8.551861449438263
2 126 1.6038169348390658
1 7 8.481964073401997
89 148 9.865283546391415
7 12 2.0689391799494388
21 132 1.169891108217106
4 43 2.1089967680489994
8 115 2.985224698192555
9 14 3.770357729919548
52 144 9.725089077769331
51 110 8.826063570774972
11 84 9.044416406208708
61 148 8.951656631486278
70 75 1.566780413809165
0 136 2.015111084259143
77 135 5.244926771536684
83 124 8.208094913441087
33 116 9.570232628107318
35 138 3.943605949558024
20 45 2.269025891447722
14 123 2.6378836783360993
7 64 4.1513622880608425
18 64 8.945864293178403
21 48 7.2520732955613
15 47 5.743678998650372
44 131 5.395668183101803
22 109 1.714785692753565
22 72 8.355351776194524
23 113 9.582600734495141
94 109 9.746321159706737
16 99 5.30778868608811
27 81 4.829016940248458
89 95 4.692017324239163
34 137 2.8631426160097475
50 94 2.9345908662090894
18 33 9.943173902044776
30 123 2.369715456396439
38 128 6.549435761782173
27 93 5.021725762762957
102 121 9.810566552336246
17 145 7.346467013838037
33 41 7.172315414993678
53 67 8.313613338251445
109 113 3.6442198054123955
6 10 7.108222981191599
26 59 6.015487356876433
25 147 3.127966746746857
5 141 1.8431147202200846
41 94 3.164421855125931
12 80 1.388188239664298
55 106 3.8406702495649214
25 77 3.8919200590887195
1 62 7.280365678130202
11 111 5.09060618217683
30 77 6.890718764832739
42 114 3.1032957150918588
33 76 6.092953182426182
55 99 9.296244872811599
80 122 7.594989713638932
25 28 9.220275238006861
24 120 6.085882183775887
20 97 2.6910486823060773
18 127 2.057104225669219
5 7 7.592890397748327
88 129 8.04661771722311
58 96 6.1833767070061
3 104 7.071533070711725
83 113 6.390584578519201
51 105 7.398198625796914
59 111 4.268351166962384
67 131 5.201916077324681
5 80 2.347064903161435
41 74 7.87751228713385
84 124 3.1962285576772813
33 115 6.594299291349055
