950 949
18 141 3.196616222080121
141 174 9.056195542925249
141 760 9.023356638015596
141 486 2.576334746022861
174 799 8.31999348314939
785 799 4.417978062282964
523 760 1.9528488403622795
384 523 5.9281375221451675
760 885 4.841128297557064
523 906 5.079848652785946
224 885 9.615182085217679
198 523 9.355338303473426
785 802 8.796736869235072
594 785 4.438554417744916
414 594 3.0653269151069593
414 826 9.889420971681512
849 906 2.788546000945555
571 760 8.229444934924139
398 885 8.69928133793476
760 913 6.693085215366984
849 877 9.377765156832204
148 849 6.798819619796823
363 913 7.266218164407012
805 877 5.926120088596168
594 754 7.904437859739157
251 877 7.838476459510038
200 906 1.7944236920102212
174 232 5.035177693157223
398 479 1.6929523681587555
350 754 3.228566892733839
198 748 8.188339406564541
462 760 7.151989752278104
446 802 9.26344592735952
278 523 3.084573769239443
104 802 8.687156853249931
592 802 5.26462252231398
368 760 6.143882395987995
391 913 8.049762610254092
462 509 2.2543014599734796
592 780 7.99754500412611
114 350 6.468329294838952
138 462 4.888543723528891
104 917 8.285541987258823
198 338 7.349190601926367
523 739 7.50508537583502
232 240 6.464768546135096
201 754 7.328130906400645
596 906 3.7900607296257744
499 849 1.536393440093366
398 929 6.293602069193998
278 732 2.2756042564179144
509 615 9.237359961541918
35 138 2.3439779625334753
523 768 9.050821978812532
354 780 7.6379777857080144
289 462 3.6007519409285895
35 254 7.831568405731523
32 571 2.9712345299835925
58 913 3.974776193366969
114 498 5.975205823300668
368 665 2.0563561124564087
254 472 5.92612526624604
444 615 6.163715668792957
289 470 7.958662338217872
58 673 3.1196683849128983
125 768 8.184642768511996
780 871 1.5771319915936468
96 251 4.842449686071538
125 152 7.689698532946309
230 472 7.7590309109253965
350 861 9.587668962307806
177 885 4.580934762269873
114 371 4.518996701515281
35 437 9.277187537815312
152 554 5.545335006403314
125 546 8.672864967871806
45 148 4.906801963851285
73 479 3.3378894807022883
224 623 2.265698982283632
448 799 3.198638394884292
168 917 8.115320292940156
168 811 3.637258212237823
58 436 6.587403191721485
198 458 9.652390076842696
423 748 8.632232748938707
808 877 5.946872979774633
114 568 9.647877065547823
87 470 6.7545533823776855
105 826 9.663518816368954
125 807 6.921024493874832
425 826 5.224757894499395
240 942 9.621781817675208
623 639 4.84147756917053
148 642 9.471382981002897
279 885 5.262300716630615
486 910 2.770356301633714
568 755 6.721757776820874
583 910 2.8054880266010516
251 357 8.030697470750248
73 853 6.844490238797526
179 254 8.342513007925007
470 649 7.136712854282475
448 763 4.315838910768674
174 887 1.939914380597761
387 805 4.980952284407032
387 542 9.657805057853615
352 754 9.152228457639016
278 430 3.1432645211485246
437 736 5.559873395155053
322 861 9.991130916401545
224 798 6.102324466114342
105 818 2.8597691534400784
138 464 9.010602511330083
615 624 8.575672470341559
132 748 2.5217069662875686
310 802 2.0436828909624993
441 462 6.816490605637141
54 780 1.279701130103131
354 477 7.005694675980514
363 730 2.810638478403349
66 799 2.381432362009531
163 942 8.955548652150409
43 479 8.982067691521825
168 454 1.3877152476420909
368 854 6.008721274171721
706 754 2.797168076191095
201 269 5.5594643971926825
763 774 7.254113597769924
200 370 5.847194273940658
87 297 5.580953819407517
634 768 9.07239291948016
868 885 5.676548197044267
252 736 8.008737981395377
571 575 2.7225173953219866
365 464 8.644486224018127
329 623 2.424263609916558
538 649 1.2774710471149389
206 730 1.77379670334668
386 571 4.999127405369501
509 908 8.040109269133875
420 477 6.7465651414550285
609 732 7.732576188686858
168 824 5.585572981216616
479 680 9.90923262064421
355 824 9.062377576551325
448 921 8.39710411690201
338 793 8.561580433890667
15 179 6.597022643279473
231 477 9.806914771243989
472 562 2.0520075459709615
250 609 3.558219234623072
388 730 4.158646516626565
672 793 9.947992974102485
355 787 3.373785724312932
66 882 8.11575051915954
17 811 1.6472920675094576
110 615 8.375320138049698
436 832 6.060472061067057
89 672 8.822262096420726
357 742 4.816753394441773
75 571 3.1251275233331848
90 575 7.316984363402561
402 546 9.735311537208327
168 512 5.807461376980388
385 768 9.861766958910076
500 554 4.645737605304375
200 922 2.023256440651757
265 798 6.46902427725664
250 886 1.4473697310421851
41 592 8.48774582852369
583 872 2.3893242826285817
742 905 5.608913155059811
288 596 7.086756301039272
385 791 5.860662954804323
230 947 5.585076783119804
58 750 1.4105555484986771
288 295 5.58428125255339
477 496 6.22417302160195
696 910 2.9696284167516125
442 922 9.637397174278675
232 324 8.168169996614226
254 759 1.2737564722863826
71 832 6.497479299360656
177 677 2.732110841984106
41 860 7.74727496473234
28 736 3.7723436671297965
748 873 7.0987290877097085
491 499 9.027444712281467
330 491 1.4072839520052254
272 665 1.573161144137031
54 282 2.1780156726753512
431 768 7.249712809747028
454 710 8.598034036996605
265 839 7.407649506824266
442 654 1.4404774920223016
138 426 8.009492241828521
382 871 6.6192502950888406
677 795 4.745938398065237
575 577 8.106270104365908
57 201 1.8943586755222972
583 619 6.407846000332105
148 635 9.112807662393159
80 96 7.930562120207082
40 231 4.407455140798911
419 673 1.8558982719110118
41 184 4.996275247378513
287 423 5.153660956324994
591 905 9.988784533067092
67 125 2.064555610208912
452 464 6.869711987356847
140 887 7.555624226900344
355 889 9.261143569390093
115 265 5.97735954178085
105 283 9.949693405734893
742 758 3.6741710684327735
546 891 2.9366324189452184
710 833 8.550582894938653
230 276 5.574225477899427
45 76 5.423266462535614
396 596 8.650066034735797
365 781 9.046306285386478
264 279 3.91698730816241
213 742 8.000005656869586
201 895 1.5435215403083014
148 241 4.931311510415947
499 703 5.121124808729237
138 346 1.8525077662678282
331 832 5.871397151642966
853 898 2.331833879471273
224 400 2.309330562054847
363 874 7.873941666313369
291 849 1.2207040725697584
327 329 9.257071354537473
281 538 7.011216939014198
795 815 1.3052107931725336
89 707 8.459780125297506
110 610 9.610750825979284
685 706 1.788357281927132
307 833 2.0553537757543316
479 801 2.4920625456223715
338 797 8.410852519277856
269 944 5.2351271236210355
7 921 1.74514626690801
412 594 2.9661424591478314
196 748 6.3958793946208345
433 885 7.399878050996944
712 910 4.145244478881822
350 721 5.03798942727239
42 324 6.001814926090439
251 502 3.8890726159943574
28 267 7.820508093107849
497 730 9.77511874801372
291 837 1.7208429651949388
139 730 1.045375021789405
10 240 6.65144973324179
233 437 9.323120007610344
325 635 1.20195523364441
475 910 8.103208866905387
350 792 5.839934378677399
501 908 1.7593731962260286
464 620 7.403137381919136
357 870 8.625084288740123
97 839 7.746585848945704
241 939 1.659196757577007
101 384 6.368314182848402
214 905 7.984285379213387
168 727 1.3676367551245492
80 948 5.915401818857931
100 384 4.46245362271301
873 897 6.947000480088762
787 936 3.367159471570342
173 568 7.299657801228529
521 742 2.227332869777787
434 491 1.7118267368826567
363 761 2.2389849597704177
755 901 2.2347919190854184
123 352 9.80038765244584
113 414 6.827568572319481
71 756 3.828761576713492
185 419 6.142936986562669
55 295 5.917896979180604
292 452 7.687273181666267
425 451 3.1228915704802844
346 720 9.085031551538266
477 647 5.277153001631408
317 500 7.3880744080170615
238 357 9.74088565884732
238 894 1.129566270179314
139 438 4.841174529637783
176 706 8.787937493102836
167 479 3.2837335101629344
53 436 4.218062638661444
112 885 6.9704520398118515
452 923 5.318415245458679
397 780 9.555278910145075
602 854 7.86918992752615
190 391 8.94091748189322
0 936 4.7183101390481035
534 546 1.3628699482806694
240 946 8.697595392344052
625 760 6.457131191575408
397 613 8.59179681707879
741 877 6.312573849972678
612 707 2.611825020719241
261 642 1.2190103514182296
38 712 3.7101861383734156
31 190 2.4992053251393918
99 680 3.0496952566661513
101 535 7.400897657125486
521 678 7.477987806662069
119 620 2.708134327341016
354 516 5.161985334901054
360 491 8.277702944105213
376 887 8.346932206980675
546 726 4.968657686714737
354 938 9.80641312508493
575 766 7.76404705673391
691 815 9.57373395296618
59 252 3.8487507851143095
354 681 8.621477355497802
46 282 2.1225896343842416
289 572 5.011664151857085
812 832 3.8614449546459144
141 169 2.993150794053543
123 864 9.760774661068032
282 716 4.009184301779702
528 795 9.735189119959053
10 337 7.003647250309225
100 651 3.2586877775467564
255 523 8.512346575175249
90 108 9.808558762059393
113 510 1.9238555739974759
742 880 2.7788586265688053
218 346 4.765211205048853
43 829 3.1687878614728553
440 472 9.487496963705983
455 691 5.704308145722836
252 675 2.299434455889651
201 234 5.069905542537812
240 369 2.301911586717825
251 702 6.748218244654852
767 923 6.224355013034655
241 465 1.8844118341178562
