1000 99900
8 281 8.799507748980735
8 807 8.69406809624203
8 569 7.7909142297491565
807 931 7.20450071317091
8 738 6.670192122183952
354 569 9.707677176244538
243 569 2.1400703348635046
308 807 9.346954455155851
562 569 1.8713501849084824
195 738 6.772799690384028
646 807 8.544920900114978
8 950 2.8559405449878112
768 931 3.070370975480018
412 768 8.036750775243164
653 807 5.9308952307447775
13 562 7.451712652189319
243 668 1.5758693475988625
171 569 8.560467950297133
171 946 2.413091016642731
490 807 5.288482497132647
412 680 5.203005152385914
528 646 7.302662002420651
91 308 4.425510612913664
381 412 4.355573703956116
648 768 5.695205378476436
268 946 3.2010361745484954
668 802 3.5406203238731875
148 308 7.687587470718112
668 669 8.435824072402452
354 584 8.431637453582095
648 905 5.993780178825929
528 792 5.58637172052568
573 653 1.7295722527343274
91 655 7.574466318763248
599 768 5.762202769600341
13 339 9.5298224108768
13 328 7.081887168630589
13 360 8.555635196618468
57 243 2.9694587085249338
382 412 2.706605472684301
268 288 4.879506375887136
8 759 7.868374063187111
599 910 4.038807104215193
506 768 4.357902228726484
227 382 6.596806867589144
542 562 2.7374675801607418
288 866 8.289459914892163
330 542 8.48652138083278
893 950 6.713438905022933
23 195 1.317675460698585
600 648 9.373208534933273
617 680 4.660852457761573
366 573 9.981023071678202
123 573 8.016405305947218
243 897 1.6239068490692534
372 412 9.892714656968591
648 677 3.336154594821712
290 308 9.897593954015031
71 802 4.3269818684660795
462 792 1.6765616817987061
381 473 7.075918064879578
231 288 1.165715637759007
633 768 6.04571752287892
116 573 5.513647054320657
611 893 1.9111841453706109
233 339 6.7052047407889495
72 807 3.6261191067010223
513 893 9.357834459033509
170 462 4.815721800723514
600 845 9.189045312649682
15 668 6.937094807986058
436 528 3.121435769800592
648 957 5.859811007336745
13 447 3.0189201377408765
290 488 8.912700140566109
280 462 2.4969063329764496
280 659 9.409513412839749
173 330 1.8189846407370514
25 462 6.294899361098035
116 578 4.99779310784287
382 721 8.2893038697598
739 897 1.3332030151960303
518 669 4.623177092324555
488 607 6.675202658121812
542 563 9.03311063434477
268 307 7.962845314826021
13 369 5.541069577257225
578 713 7.670340518687977
506 896 3.7863387897525262
71 558 1.4321829407565538
115 738 9.240344153751264
123 244 7.670642277187579
72 727 2.265452501599598
108 569 6.219053636426225
562 880 4.029624880167654
488 696 1.3540118584108862
485 950 9.060217578535807
659 711 7.260849286342986
679 713 5.153411427230027
50 115 8.91161771202651
56 372 1.2079702375720487
162 330 7.304229366205187
308 514 6.199922784246405
330 825 2.6091062187251097
23 438 7.041319358165795
711 888 1.708556276159006
424 506 6.661331412656246
245 648 9.065557129438899
648 771 2.065811538346474
233 401 8.749128358839123
201 893 4.844097554577127
57 487 7.176050640494288
396 487 6.726594710579491
558 895 1.304482000768629
607 907 6.652323923285468
305 573 7.509126632862214
17 680 8.467374113633758
177 569 7.640693232584261
212 771 2.290833949955287
66 462 2.955878983669588
177 911 6.274126486528971
668 781 4.948350588998644
507 513 4.220495991329263
252 655 2.9872696820307336
528 987 4.102693586879574
274 880 4.659753174195928
124 713 8.726911988539642
177 575 9.046361663985687
461 563 1.9230865314596621
91 371 6.946021129272154
78 268 2.110656563989267
162 887 8.359635229948683
427 905 5.434772623374427
530 910 7.26909062670088
36 696 3.8897229934904116
173 205 3.705226538363854
36 724 2.660577431753622
269 739 8.591500578557406
13 586 3.6982260898750168
308 649 5.305522691015421
596 611 6.947725854170487
91 972 3.051298869065476
66 988 3.5671249015522495
680 944 1.6215435424982678
149 542 2.510499196633546
135 845 4.786019355722132
247 528 7.044149524586998
128 713 1.2885867167418728
243 808 7.920835427239663
6 66 4.259063721613353
6 44 4.705422829404721
328 951 4.2844950895743565
170 745 3.635729316003014
108 125 8.999871711794592
327 808 5.850451524380263
600 635 1.6092302765345976
89 649 6.145774308274544
233 660 5.94144254533733
401 904 5.243701691249854
201 737 9.245167947073696
372 394 5.0693962837493265
50 561 4.075749751061984
266 951 4.536572876589975
201 392 2.7139076256609758
441 897 1.386352507399378
180 394 5.519088076443073
438 450 3.4282482582953104
447 841 8.129107290846031
78 270 7.365025995893344
19 288 7.965779339088986
596 978 5.435194440457699
720 888 9.525696959931633
371 855 9.752365971457952
236 558 3.0562565625841387
737 821 2.102840092133055
36 777 9.046187644221899
458 724 6.008402634935258
48 972 1.0916471737116855
54 781 5.2546875892269025
305 876 8.925337476240987
884 897 5.935912858172106
233 240 2.0304582608195823
422 659 3.601964081096533
553 669 7.628435085768751
360 501 3.355082597807292
133 149 7.392396722533459
71 81 6.887392580935107
160 897 9.517958525464632
39 893 7.471400183857624
240 924 3.153975634105846
736 866 2.418176313386173
115 375 6.264014461017539
180 225 6.3212199811353935
392 986 2.1201795816019913
633 851 1.7024671641455305
390 972 7.82629535544087
50 644 4.207021774012405
433 487 6.779757986980458
197 721 4.671954213557166
173 962 1.1213518921464332
353 487 2.244072875108603
339 512 3.7513202236749423
37 653 8.451218684407579
542 882 2.329177663272659
411 659 1.3171204758587056
562 847 9.202854109100256
423 957 8.41536051568189
325 617 7.0437728542390285
270 748 5.833717274381336
317 424 3.6775403533975854
528 682 9.55195184628617
679 707 6.612504730176091
287 897 4.767601614580564
55 353 9.49862310603269
20 328 5.547572934122479
407 447 3.4127366814130418
553 921 6.564747538246391
190 328 5.60206300607325
680 718 6.12214124060594
261 290 7.670600752179817
1 290 4.173878065470178
393 669 2.9014993521978023
88 307 4.692494817370257
396 797 3.0320316617919367
197 702 5.639036800964325
338 659 7.5332318531908005
360 482 5.874712251708698
355 573 9.461525202953425
254 411 9.545270975585233
213 847 1.969343088737615
510 759 4.179552130699068
213 463 4.287079111262707
669 770 2.1790601510457495
346 584 6.958890720269903
231 960 5.265813350728065
414 561 8.688200144469644
261 699 7.321230862091859
213 228 7.0926282149233435
163 648 4.474926095166232
17 772 2.383925769649444
236 970 4.460914399573687
252 357 4.216992339980043
638 895 7.1663863531935075
533 802 3.4176695887401243
78 934 9.156506598520593
497 772 7.121036063218526
0 768 2.332422392755819
1 709 9.564152871777175
438 974 4.278865985457883
305 496 2.6806657560407023
274 868 9.357878182133867
125 574 2.989699812739608
85 338 7.590810244141923
36 326 5.3335025361324435
170 525 3.152243501885094
425 845 7.134259909019997
197 663 4.804068292944173
270 877 8.580142089987284
100 436 8.34596251703953
64 353 6.497365897275086
91 753 1.721362023936213
55 567 1.724518940408218
20 140 9.67039557914658
78 218 4.259837680568759
727 843 8.231172138845274
62 149 9.983196355824303
197 993 7.778392280128812
267 488 6.898322356684641
84 243 9.454566666885668
292 436 7.3928653782711535
368 414 1.5976685773239967
55 63 2.554878896033945
123 272 1.4325281441070334
432 851 3.1226507369461203
180 232 4.8456722196563025
288 697 3.7901070653895683
469 770 8.58893272790285
254 322 7.928972957487475
120 745 6.930134843729242
521 563 5.1205848023841245
42 423 3.582297423750518
222 266 4.172837466663845
390 819 9.934895788317759
35 308 5.185871920579551
88 457 2.071628213958984
594 951 5.810532052879026
718 945 9.415238108354682
13 549 7.933777365541947
102 396 2.1990426293319576
335 737 4.913773125034819
573 914 7.844067427182452
327 517 9.546524684196799
160 421 8.966500999884653
20 595 9.304308096076104
246 655 1.878669128131051
216 819 3.062466183892869
512 811 5.7585029260928815
147 190 3.2098009670749965
8 443 2.9962535441167146
246 403 5.085113460512989
147 587 6.0369834495507275
17 297 8.54289578350275
720 729 3.6751024811074515
369 464 9.770546809237107
86 653 9.693511336045434
173 304 7.566771839562793
644 881 1.239566527820157
668 856 5.238049339346392
572 702 1.5443220086663452
536 729 6.9472521332300365
63 796 6.348390748562021
76 934 8.549235380262944
888 919 5.750768793204143
292 453 7.581389289584631
235 914 5.055090048765572
742 957 6.131060887876846
35 129 2.3730320917726364
340 528 2.333103101897404
737 814 2.0616376078424365
142 797 2.343620945923437
218 455 7.909373594810399
261 760 3.032350337803507
441 529 5.390302670693208
210 702 7.623881917815876
265 308 9.882823135997516
530 757 3.3506348748137373
335 581 3.6961085745579134
91 662 2.008476107814637
228 341 4.000849987095254
17 312 6.923168934571829
311 594 2.084497028731696
89 459 7.933261097415981
170 520 9.563087820655369
710 738 7.41375852633547
401 725 1.4396035177596547
85 652 9.086932763729685
76 200 5.6405834879787085
691 738 6.155228645022544
286 371 4.247825168514025
394 613 8.516854211183897
114 851 1.3018987228130872
577 646 9.934929263454581
36 271 4.3422698152712655
4 108 2.7413995244181186
130 962 8.612566068973916
3 586 1.346651643985176
772 861 7.863617522456744
278 422 6.830164185521118
424 734 6.944299892030946
586 925 5.95194224246324
271 604 1.3986078983609636
226 811 1.7995435738508583
8 580 6.088212680142908
45 931 2.467019145154559
2 163 3.5119420686838088
540 770 9.980709207395389
319 464 9.686809879268685
290 686 9.807248604317047
55 694 8.067004627617681
565 604 9.551894064583987
124 917 5.93907905451778
295 569 9.69166144889616
124 639 6.638353785427386
274 556 9.488641767979734
159 463 5.29778346058703
354 406 7.320524851872806
146 222 9.41542387109754
42 241 6.474433931696497
399 951 8.569158464697356
150 768 8.635349681556956
913 951 3.3764171404405245
870 880 2.9219298047517404
232 938 9.688172496795051
48 534 5.464360990431668
536 949 1.3881039170252776
351 721 4.952987063173985
450 524 9.36056580014144
307 661 5.183289482735792
287 337 9.590097836051742
867 988 7.582396740234865
238 807 9.001809326927713
336 917 5.766280349543365
655 901 5.714470862309451
621 944 4.1108474248043825
219 607 7.088687136935187
466 882 8.714845182885801
754 944 6.867068407453478
49 218 1.6669719090654236
142 588 3.552232928912562
209 311 9.501241202654304
614 870 4.917938533240273
266 296 7.754583208929199
255 907 8.947835591436744
638 898 7.908011598970811
4 118 9.528033106546332
368 804 5.490222264748341
456 950 3.5473282181358075
323 339 8.601302127360887
498 970 2.02554552316772
243 566 7.191070055534654
451 796 2.0340113811140155
193 882 3.058295234533245
72 416 1.6823865505388074
30 661 4.664302939941044
120 601 6.124129302801263
322 460 6.313992987094518
44 68 7.2750531477122315
241 756 4.970753858375656
41 556 3.8759622787525028
130 468 8.578240630431594
716 950 9.569518329972329
339 505 4.90335930546974
293 821 8.188202319350031
309 646 1.8359222657185015
96 238 5.983792495173234
180 874 5.745373028789794
84 674 4.557434820255413
372 480 5.8336600996040335
415 802 8.188875494395315
429 438 1.6421891662956898
108 164 4.050132855101069
588 977 3.5614401707088508
221 326 5.215254102027341
403 918 8.061716482415068
485 817 3.3334597221507885
166 427 7.139679181629685
108 706 3.064198875014405
766 804 3.297363604348315
