600 599
18 481 7.591883522570699
18 253 8.19541983204486
253 494 6.388189341416553
24 253 5.666587747426097
351 494 3.971933100999691
6 351 3.5086206098922204
12 24 5.600740690384839
40 253 3.4327016096836225
315 494 8.730888093113316
18 64 5.428785672639188
315 431 9.266700989658936
61 253 2.635431948734849
12 282 5.1987582294180585
61 75 3.372936729381725
75 215 2.162703485541207
61 492 4.7342687826830305
61 85 6.767201941535153
24 233 3.622671284453506
203 315 4.693340522274431
253 457 1.8881938335243063
77 351 7.388439183192422
351 572 9.851247104387046
159 494 1.0801770969068287
6 573 4.371432773947755
97 282 5.412607680219896
278 572 2.7214702908232993
251 573 4.592158592485153
36 251 6.036692526216181
233 456 8.335067532008619
392 492 8.056501988764264
233 342 4.2329211164703935
77 564 1.2098874713490795
165 494 2.82000972719794
64 195 6.557777403086092
456 552 3.67299694268294
10 456 8.898052497287676
268 342 3.125635750002501
528 572 8.548105723502244
67 431 8.56535684568157
140 195 7.494162495235578
64 263 9.804215783429402
492 569 5.383773870462504
116 573 5.803139314249909
268 275 2.9465265216628422
215 273 3.5427598657727413
282 536 7.643828687101105
273 326 9.072718478788403
165 333 3.8141827725929933
116 266 5.228696952702928
326 599 7.376103221225504
79 282 2.300090705611355
219 275 7.235897557587318
203 366 8.25180682093652
176 351 8.52334406808114
87 273 8.93015352841353
86 165 9.287383887396885
86 375 2.8861673604956692
215 561 6.119791154326294
75 525 7.21424927878805
44 536 1.8241791580790168
266 515 7.2916138653672595
40 134 6.637180164726727
351 470 9.051915009659334
253 496 7.277596864925575
219 358 1.7451068430488528
278 324 6.6412932416697315
273 309 7.491481756640923
443 561 6.159516584009412
61 377 1.632751175727336
86 370 9.299395990801305
0 85 5.792460976321189
65 456 8.379398173570378
71 470 4.326461928223226
415 573 8.28931015316001
215 334 8.962818422281472
342 417 5.096453441522566
373 496 4.27580619282479
457 503 1.1627942096313768
415 524 3.5432740148118147
165 424 9.66396072667038
18 163 9.654709167045558
36 349 4.9633471025211735
65 403 3.9481779247263784
449 524 6.471810850290507
195 545 1.6789578902602256
85 250 3.376122450318273
163 298 1.3590860157585096
134 593 2.327205457784227
375 473 8.285045944402725
94 375 3.592083459622865
30 431 9.566453902902747
66 377 6.019832628907113
65 474 4.675259185436343
250 469 6.301329995946812
361 469 4.255495522243305
205 545 6.112427036399016
75 379 5.4088510839861526
20 94 3.2954859015538
100 263 3.950348628532852
188 315 2.268907988269932
20 423 3.9980988331174774
6 227 4.770989028976169
251 414 5.382626576846376
431 566 4.350962884719834
324 343 5.6672526465369035
48 528 3.0808825563908573
44 209 8.247449490423413
70 431 2.784445727907766
415 446 2.11307881069367
473 493 1.5389780215146223
67 338 8.42922440815861
545 551 1.306106262012961
358 408 6.507203122862897
278 499 3.7324853713773045
60 551 1.3042947278034838
100 513 1.9152012912435485
118 573 1.3080357214949365
202 492 3.878250922666635
74 403 2.98347165607351
15 64 8.500375671149364
32 134 6.328732106698083
153 599 1.4113164619022132
358 380 1.7002818546644693
244 493 8.268662581963868
140 257 6.278427683210534
393 496 8.27968552171386
322 324 9.931926968501472
45 573 8.483880900147616
10 58 4.084752828797821
227 517 7.8436450004882285
15 314 4.917966356443833
153 245 7.879914116978322
268 347 5.854446551136913
379 480 9.04294283806141
455 469 5.685324772368026
45 289 4.772420274981922
198 326 8.038363521783001
482 503 3.0626816962826444
45 296 5.562051406726555
44 538 8.59258040805675
209 491 6.820302273563349
521 566 5.266254873920299
157 278 3.400257847430149
164 198 6.686796469190915
293 373 8.726415297559269
164 372 9.645841321341623
26 538 7.933567560935167
404 423 6.653876746968987
287 552 3.2545417743263307
75 139 1.9422089319320934
471 492 2.669651444412846
496 584 2.992054253121415
287 300 5.0911867241751825
122 205 4.314221933918778
136 538 3.2906730745958277
66 385 1.6824345000367635
121 408 1.145925297316769
20 256 9.939567230271804
15 498 2.2584889688304086
307 471 7.577788039757804
97 355 9.814130384492998
40 108 6.02736940226504
12 452 9.508032909582841
337 424 7.926413960679007
291 573 2.960764693059193
106 289 4.449442184128939
342 460 1.7283516004882613
113 366 9.978749166348015
257 518 3.1448940750838874
263 478 3.998019381671714
18 549 4.677106865189749
342 348 2.5664734093043995
300 425 6.9959743320906815
60 89 4.6498241871196555
105 134 7.821717746207632
468 599 2.095410439716893
0 258 4.071116794538079
228 414 4.883015035474379
104 414 5.132307725216341
186 551 7.628657285862563
189 266 3.644657949897147
315 432 4.831343558101924
430 480 3.842268733161658
257 304 9.726334385439186
296 422 2.264618919109034
76 431 3.502281454489534
111 403 4.827128733018449
469 532 8.9847596353151
3 15 7.694460371069947
296 497 9.473023366269306
45 462 7.239910258939558
322 356 8.542143892306704
102 393 2.82894145095338
286 482 6.749607206946256
334 365 7.541377492923216
90 549 2.3145976968469126
3 16 9.933802933307458
74 376 8.348584144727408
31 552 2.3187284939203443
273 328 9.583581597446104
311 348 7.609471613716956
