650 42185
479 609 3.5444009455626873
363 609 8.81878908860343
363 565 2.1529059293906605
363 421 5.088391785706421
212 421 1.0978082514983598
22 212 7.210450553905817
234 609 9.8377529858257
16 609 1.4270252175118454
234 487 4.163652472217563
288 487 8.856304754902254
117 234 2.7212907293528525
181 487 6.743339273260896
47 288 3.5138633216223862
8 212 1.1211891220691195
31 234 1.0235697064997775
181 260 5.299543904524517
211 421 8.240901403477285
282 609 8.208136535226096
260 517 5.532410931942644
27 31 7.45068985582291
43 211 8.503034723379477
282 334 5.9399651657273385
31 126 4.4778553528414395
52 487 5.3594344136802725
52 173 6.742341229667749
52 233 2.732148015518124
158 517 5.256179152582735
181 449 7.15950983703344
494 517 9.80039647438068
117 438 6.878283764927916
181 563 7.145591284692948
505 609 1.2217829392213693
413 505 3.4146686285794297
47 391 9.866750720293089
449 602 6.451451933420904
8 60 5.24202754376397
22 104 4.1559629037929255
513 565 8.77854618619924
86 117 6.336066390580098
115 494 1.8867255531048757
54 449 9.936585234222832
233 336 1.0830381266221016
260 404 3.134195742037359
335 391 4.766404580577802
505 639 9.902358223347337
115 187 2.3100514020761396
233 235 8.242807834053753
22 262 2.947581812776539
476 517 8.720572699882652
309 335 4.38056065469062
181 197 7.978536625373069
288 415 9.117145198275379
86 125 1.514941085575176
262 514 8.25576352990075
114 639 4.0347152259557095
49 262 7.053188394523513
262 646 7.799383647363409
158 352 1.65561670880883
54 139 9.393805597759464
316 421 1.8600704831692925
43 226 8.380169954074802
125 162 8.319585514614289
125 591 3.3816242798308576
363 464 5.686783948706527
114 329 7.091972078864746
233 308 6.673599790493445
197 246 4.402609028055956
16 361 2.6832873844202587
246 606 7.386299701081502
487 599 6.134476555904106
246 465 6.7437141456140965
54 531 6.289964217457517
173 303 1.2904544192506209
316 579 6.677385163086447
126 136 1.5114237295533064
282 616 3.1866400948275544
43 523 2.562787752851678
143 646 3.948462733708227
114 300 7.208862454253428
258 563 5.916966738649156
39 465 5.608467251699637
361 593 7.017416117522132
23 31 6.43430254081712
126 436 1.5051561868042698
248 438 9.421391039976632
16 649 2.63276440666385
23 220 7.015095525944247
352 547 9.956085548939983
220 486 9.52043937874029
160 173 7.843789662801094
16 539 5.975881579577455
258 498 5.0775796737060634
185 486 6.205734760029395
138 160 8.804490067310233
474 494 4.459842598720777
404 604 2.4283111674493187
95 415 3.7339984780247812
308 567 4.95024796255809
172 486 8.563759327219245
281 616 6.7971676112901775
31 62 7.269552269695343
559 599 6.567805490318222
487 519 7.273599310034313
250 352 5.513765138062186
231 646 2.83873734329969
241 602 1.385887964239207
39 129 4.030009743318502
64 593 7.727412138989454
181 323 6.693453342069549
559 560 9.82207445918168
220 509 5.418701825464988
295 486 4.902697255811281
219 563 5.837354177720511
339 523 3.08679360353742
80 136 6.226158394551621
259 309 8.704463194105557
95 467 1.6963791250283595
172 359 2.703395149387383
51 173 4.779009758361929
428 514 9.038585500625054
383 421 2.215584430718792
201 352 4.144506657549373
232 391 2.842073651859015
10 359 8.811422642527118
13 86 8.469455525206055
43 453 8.428764709513041
487 600 6.094345661946782
464 482 2.9107641611634736
510 579 8.66565076652622
160 314 4.959253556597109
38 232 1.1491546778679749
303 364 2.7575731494533016
162 355 6.146382213691596
80 98 2.1134247410871447
38 184 2.879312303319085
142 415 6.332001512835128
214 606 4.816246443679958
9 465 9.12557552756948
142 289 4.351407917071779
47 135 5.958335372091398
391 612 9.017761899411886
95 577 7.459782887861593
130 606 9.873510192845286
104 176 7.178249828027006
336 636 9.19386242522565
208 599 5.431408078076052
370 513 3.6642458615424274
59 129 4.836448530829766
353 359 7.371100085843195
157 248 8.801272179235955
102 187 1.5144081799241738
565 614 2.50206856378165
100 359 8.363956686278712
155 449 5.640801438233226
329 588 1.0249108566873013
5 519 2.6641535100038913
212 515 8.962291216712806
33 646 1.3283009167872035
288 458 6.728093923107346
438 493 5.075651293285128
63 329 2.3248101690994813
10 203 7.607748550413845
361 544 6.283643857509436
515 551 1.3979062400222337
232 409 3.2975613511788966
297 309 1.409160695521663
13 365 7.439706336373543
112 241 6.805206465809819
470 588 8.454729889092551
107 494 2.32400628796778
5 454 1.1869172065211973
454 625 1.99380969583596
70 138 7.3722949899792445
27 541 8.840773651742682
59 615 6.054838599656579
611 616 6.061155850250247
219 348 5.594420188241255
15 52 2.588579602237415
387 523 6.210905037346145
54 457 7.980700120574808
412 609 1.6017914032849319
365 466 4.191883772573685
98 587 3.1731529853656997
165 510 6.751428488923705
285 470 6.022335767290692
72 387 4.257809720659207
389 609 7.004607473575566
214 640 4.889193601702329
33 332 9.043367929214858
517 573 5.2166490058865405
201 388 5.000056091231526
291 421 2.8333779170851368
38 635 9.675659944062577
279 482 9.960573954740799
283 565 9.307806332049303
184 542 2.70095691336676
96 523 9.607746670153235
254 449 1.757667672834704
214 378 9.92926612837288
283 520 1.4093186604218473
404 644 3.9150797620477866
0 388 1.4322479945004116
59 228 1.4377981790227454
265 314 3.6153090065854787
359 414 3.6025226530244274
445 612 2.5056332050371783
329 630 6.829625373284993
157 418 9.12809117831134
183 212 8.808723135620898
64 161 4.644893506593487
160 571 6.901584213774473
200 219 2.3277692514137844
132 226 8.852366150066743
269 517 6.8771127194261465
4 544 8.641364987333043
133 260 1.729621565094157
381 587 1.8259185812723469
305 457 9.309188506708367
9 400 8.226272674199254
378 628 4.439984134771665
426 494 1.2416647583648945
2 573 3.140191469685905
586 587 7.5587415391817245
59 351 6.844919029519586
369 625 1.3021880787461244
178 269 1.2356536016615052
378 592 8.00697809944162
190 551 3.9197503537836647
85 332 7.621352777480136
388 552 6.132350943670675
63 432 9.681684712961781
243 303 1.2198140888483002
181 556 1.4694221245707202
272 359 8.67851829929097
265 608 1.686168412961818
165 209 9.543610871687399
300 461 9.983970529092952
57 184 8.959951836875572
287 517 5.562931763530953
125 545 7.069121886989759
328 476 1.4774312897624462
372 464 3.119408036205226
304 565 6.252690661859692
262 555 7.498839790338144
505 568 4.845184095997615
531 631 3.0045038242520983
135 410 2.2382951293763784
289 403 9.049934738427403
164 505 2.9255174085357742
120 418 9.65122439310777
283 502 7.9390028818824305
249 279 1.2659436391709953
114 564 6.787592648180647
336 543 3.009122979193874
82 334 4.24413722391112
205 453 5.154001742781793
502 627 3.679017403603527
601 604 7.228682715028551
223 334 2.5085323629935603
115 153 1.1326408077622707
133 225 3.139435972064409
283 641 5.8831657152885635
264 600 5.063082750977379
289 430 5.258642521393937
107 163 2.644170585629134
138 578 2.0864837094539026
379 418 6.051504999145916
478 541 5.854579723609374
48 64 8.62591740071308
80 90 9.768638597951096
385 547 8.661646501576826
179 470 4.773325761956478
611 618 1.4473134272879293
38 89 7.236146851457086
515 597 4.583683318400402
297 311 8.659674242346954
29 132 1.0354861013210739
48 277 2.9111827634660914
161 645 2.026339228302607
542 574 5.499656064326848
378 489 5.578142364627566
549 555 9.102985285440088
261 385 9.461369579400591
7 430 1.1834232472211585
155 270 5.244473259859912
115 408 8.283101285018413
92 203 2.3378890605321923
215 363 6.63782129847894
85 621 6.044638669047723
529 649 9.76015656918731
326 383 5.251738691191231
80 471 8.945523266485964
533 578 9.737276678164784
182 281 1.709417651217093
403 407 1.7896865829410857
223 274 8.728856560939018
117 503 5.256738791425352
421 575 6.126703082659903
70 75 5.278602269725388
33 354 4.473741860364193
210 517 7.777809601483084
86 526 8.253437551417338
477 586 8.577630325666785
401 646 1.0793009944533365
11 178 2.459673339074699
467 491 9.62862543937586
220 569 2.180496253817286
219 637 7.281358831215325
314 617 9.036055484290248
368 640 1.8982530307642338
137 471 2.927853183334694
165 460 1.9334822139777645
147 505 8.605717570254512
463 474 5.229466619698005
131 494 9.312009498931966
416 503 5.453955137320053
447 519 7.770792049107609
324 463 9.641910946750166
36 370 7.064498244865482
36 118 6.03798691406884
69 311 6.3187326363335545
97 173 4.071464520903426
422 592 3.6934324696370684
29 632 3.8580761624469044
360 555 2.5698431469000282
17 259 4.608441572414928
156 203 4.392284098465748
439 597 8.506881190742885
36 423 9.099180947433487
274 424 9.822852398049015
318 502 6.3455709445774975
378 528 1.6538425108313586
63 376 2.9142921433808757
308 382 8.367722970865165
331 467 7.488894270485216
138 151 5.03959422602625
206 336 5.772158091833853
152 533 3.582056295267829
332 561 4.885623362936982
114 166 1.6380094013011566
111 287 5.401969416984243
394 641 5.425887286978662
25 439 3.976595602934637
424 451 8.763008664145667
308 525 1.4883375606190734
174 489 2.8452041905828316
316 402 5.379889098494482
12 630 1.6931402899050956
334 553 9.5054462201974
365 594 2.200896255779642
124 336 1.271801551849626
14 494 2.859554437393424
30 339 9.187861990481275
51 342 9.248432418460524
33 522 2.1134958414930356
194 560 6.877576816995725
371 394 8.102927875940557
154 214 2.575300060599641
237 502 8.917401361110201
251 635 9.615440384042694
480 565 6.773794525941019
33 199 4.664205631044171
79 618 4.842487804415702
107 443 9.464745277589206
323 350 5.391314818189757
441 640 4.6053483305736105
69 518 5.280654228278725
172 488 1.5275692125823848
74 107 5.256044343659806
37 388 9.368255978106516
211 440 5.291228497740572
123 215 7.420162405745841
397 520 1.784241828883955
105 243 6.701014308552401
465 550 7.335755225661424
4 558 8.228601697986118
442 617 1.1546884734401177
290 464 7.267999557622178
140 173 4.794939931019685
398 569 6.138977022284559
195 283 7.394247596322208
171 529 6.012603271087168
301 438 9.69221515529883
224 264 7.433232455616035
64 109 9.657567795008958
256 461 5.129469582103676
361 613 6.461582963086611
179 433 8.16150262030732
158 343 5.616971983742815
638 645 2.9499703812426303
16 122 8.831615314919242
171 495 5.753419360375611
538 627 7.852201620868542
56 558 9.781483133550543
366 541 7.73159478635693
170 407 2.3019242840003273
210 516 3.880111364760416
478 537 3.833326038430516
64 169 5.8436821634577685
71 300 4.362903284093083
159 348 5.301906917939805
190 623 5.562888585109277
477 548 9.215737429274206
373 623 3.8087142817609747
22 576 6.573667096363904
488 590 2.389692884368016
525 596 6.515072065045802
212 648 4.843665110833221
41 394 7.470730332982188
105 557 4.418796301276911
64 507 2.045159792752602
421 492 3.363778930233278
303 527 5.394820069519508
146 190 5.084581067933071
341 482 9.51259483831441
362 482 1.4436602912020973
248 395 1.957292773020104
299 464 3.8775386621128822
291 319 1.6552376492488232
347 612 8.381903653699318
313 505 4.3295049906909195
269 271 4.593220866644691
56 396 3.8529546563379835
316 338 2.6572851192404414
412 582 3.3906986051371613
1 195 4.603749151627314
221 565 1.9037660187375587
286 383 5.776213493655212
219 280 6.722314555785546
284 365 1.6147556344173344
181 434 8.763017803184976
369 626 4.725506339513652
104 417 4.991070576083631
461 572 7.7627254904209995
74 99 3.045889603482423
18 370 9.354336687799789
480 581 3.1748416124004133
340 509 3.0699594317667414
192 421 4.055581270281507
192 293 1.6233871327395972
392 614 3.198334755389919
463 497 9.930166002462025
337 422 8.65202458988297
61 152 5.772554894647519
325 640 7.157178168507621
72 633 7.5312935386863895
602 620 6.218455428145229
154 629 4.989597683201353
110 385 1.0126759240888745
196 617 9.875311692235988
335 580 9.062825648274869
145 354 1.0505274277864802
220 603 4.372442191558581
463 484 4.090095078142425
119 297 6.73929833805282
419 522 5.9126220041104105
437 613 8.046397186988905
444 628 6.257486215556797
68 526 5.772302122281702
377 525 2.1692708125703644
351 420 1.0437735723044383
374 553 3.276355781623355
455 541 5.359448391777801
148 331 9.510553669477302
599 643 1.9436732715403706
161 584 3.465844327518984
78 579 1.988686176254801
606 642 2.541754479101396
46 394 8.549523932349489
189 241 7.289922934090068
19 423 5.249278109042968
185 252 7.1614049964264845
144 458 9.10572807169293
498 566 4.862299722623514
23 570 1.0982757092802309
190 375 5.7769978336208645
58 557 9.746123523005249
3 584 5.733182131396335
153 535 3.923640967252178
222 237 1.2828196122433715
129 344 3.3786279075893457
573 598 5.4047858634692885
51 425 3.874827050370469
57 345 3.6778845413260446
23 268 8.830189228171582
520 619 8.570768546820954
240 638 7.69008707732173
217 264 2.8542033861112084
429 548 7.814466501595019
101 170 7.709477955198373
119 483 4.395541376484581
506 649 3.0895423513289075
21 537 9.937699247714448
168 359 9.758805550168445
229 248 2.923268398644959
77 474 5.256977065160741
136 321 1.3259201370653328
126 227 7.214678098109052
