850 849
655 687 7.374503370275106
228 687 9.860255670652805
687 736 1.8177768630640807
687 696 6.2400750052331855
228 503 6.341977151912888
632 736 2.773078430504797
364 736 7.180179421760703
228 444 7.18832465808644
93 444 1.4546543091851865
340 503 5.847881265915272
168 340 3.8161593198621837
503 517 5.943458774908246
326 517 9.457997984817405
152 228 4.778014588645807
329 517 5.5211592087766705
559 696 7.187775386749664
349 444 2.9034250355947746
503 602 9.685235088874002
602 820 4.435305633330764
349 641 1.8447114544912118
349 376 6.676271234482275
444 732 3.5818812838976872
364 743 9.343023946556448
349 513 2.070243367220833
12 364 7.4373421906152455
51 513 5.895344949017445
51 463 7.59192818957926
168 796 6.998342676297759
687 795 4.02397365684661
519 641 8.125643528489364
340 726 1.3658962071616096
641 684 8.70722664029232
364 378 9.830975609648856
330 340 1.1972187180829306
474 513 8.993351356741798
559 681 3.376453136881363
262 329 1.6847063412447936
53 262 9.091399697540442
216 340 5.462563646653108
152 453 1.6228326330400966
552 641 5.191450444225518
326 776 3.3577248777186393
384 453 3.52126703888384
93 173 9.154965076193438
424 820 9.033145879228998
51 410 8.696257775652677
115 424 4.5176209667465
74 517 3.7777578040484907
249 681 6.981440131241413
329 638 5.051775026725827
0 602 4.23023262944037
384 591 5.804886621031514
188 453 8.20951975154713
144 173 3.1072029635581364
164 340 4.161851946043766
556 638 6.745937193001551
410 807 2.1753114232242012
12 264 5.021891023131695
57 93 7.855326432411896
517 709 8.526421003102893
38 513 1.4005548098340512
144 535 1.6878102660975145
129 152 4.490187258887831
378 749 1.3605474707143919
233 503 2.0571855455888883
657 736 2.0787777550805826
765 795 6.5806155625523575
428 602 2.4166824916691425
311 364 1.0947074197176923
233 617 3.5290398614274583
183 749 6.670680426346108
25 376 5.197603037238883
103 329 2.8617311180013107
264 593 4.499443581762845
144 155 9.605869532278897
93 491 2.246631915000908
559 750 7.624246300509404
183 668 7.882461336739157
357 444 5.396026273522398
188 560 1.156677002908766
168 350 1.2451025749292177
460 474 6.923140077899234
155 359 9.64602190205216
173 206 7.631037281687302
183 524 4.961956777036596
743 788 6.927514638651969
257 517 7.164293528340733
326 630 4.752195613334529
11 709 6.020380033449182
155 759 3.5666808001752983
53 317 8.347993487005072
291 749 1.9979513310158374
144 442 1.294133634971883
471 491 8.337690637651251
444 609 5.4170460518995895
432 795 8.365520664759472
554 726 4.248584522063005
614 796 3.2548381075907056
25 39 5.785641072265052
152 436 5.521503626733697
129 356 5.908572920179517
240 453 2.639295304072827
40 491 2.813367871946635
471 613 8.641928007124156
12 355 8.398766708823096
553 820 8.221237272171695
608 759 2.503991476852573
513 540 3.064243756431269
273 364 2.728734197500754
188 397 5.069785100484901
356 472 5.509614271794014
421 765 6.656162301404788
96 444 5.463013338059956
195 410 2.4124341591459624
152 618 8.570116709782477
563 684 6.430508231175883
295 736 9.607235819150851
376 735 7.1429077596927
161 630 4.68589597209315
350 627 6.433789957429784
282 632 5.267203049367718
309 608 1.4164651787115732
168 548 7.10177691842702
366 376 7.579754835680178
330 652 5.9979835156390635
341 359 6.845270374861892
257 338 6.721765414559616
