300 8970
88 185 6.446426858234728
88 106 5.339069813200957
106 191 9.640000765949729
88 195 8.877789965623649
42 88 8.494198973028336
42 69 1.4190160672087846
42 120 2.697308322290967
76 191 3.8232413794514484
6 69 4.68257204971062
106 247 2.522041552915759
88 166 3.6284857365036327
101 191 9.754969781361208
69 217 9.441091418326742
147 217 8.443859673048493
42 103 2.074127798534225
41 103 9.49124490961117
191 276 2.2998022785151018
6 265 1.3962463267003407
6 107 5.982997996258317
107 193 7.345149507845672
110 193 1.3580693161156874
120 242 3.009762322737533
2 166 3.210161594898747
147 225 2.348431302150885
5 107 3.739561669062674
134 247 9.922915328291102
103 254 5.077913520611258
41 294 8.116401891865507
137 294 9.274066259632983
134 275 4.270975910584204
225 249 2.0577768329584734
195 255 3.580887224524899
41 118 3.130148727777304
195 230 5.471744356216426
5 12 6.420590962493427
123 137 5.579451601008404
88 114 6.548140925940313
242 289 7.467923741627153
69 92 6.3793994233870945
89 107 7.251065614587813
152 265 5.713276349116435
89 262 1.8320681976799662
43 230 4.638506636677514
88 151 4.754671177584287
2 202 8.335840553407035
151 278 9.343850706564657
74 276 1.4994233171796973
76 128 1.8338714133688112
151 209 5.110260769954262
214 262 8.33813228925073
169 202 7.224662917952465
154 294 7.449978553531383
208 255 5.3504641096146655
43 287 7.320520215989483
10 42 2.688027782170954
193 207 5.064645351294754
75 88 4.419379140807038
123 227 1.762207249908267
66 195 2.8638170532734244
104 152 8.12951699944586
12 46 6.7662845735280515
78 195 3.034744371104382
86 209 4.665915140961372
35 104 8.03096011019278
46 139 4.684281704882221
69 267 3.5796639029079813
120 201 5.215844191670401
79 227 2.7629670370543398
38 147 5.841273393288273
139 248 3.0682488938053076
79 232 5.590356551499782
55 287 6.975728693428188
41 138 1.222335664434644
41 136 4.461225164034849
26 107 9.440527459953902
245 248 8.63647411409142
5 113 5.594526839143701
209 239 3.012638023019032
220 227 9.654015656796052
78 115 9.465898893937997
212 287 9.988554852568704
118 215 4.645480947997184
159 265 6.583384014272226
16 166 8.711622200243756
138 156 7.243445793214941
118 206 3.877209881789419
147 261 8.74303979672293
3 35 4.167934241234237
11 289 4.035976743397628
23 247 2.885143440574654
