100 99
29 39 9.32249565196682
29 94 1.0683291644405473
27 94 3.5225464834702236
27 98 2.0514871449024668
29 92 2.0116547022507025
69 94 5.1235024711999095
27 84 7.376430612115835
29 44 9.714873031364444
53 98 5.86660998742171
53 70 5.832636360593468
40 70 7.143822361470547
49 69 3.5566793261465146
53 99 7.345239634561459
26 29 1.112320472206839
40 77 9.565152544764066
14 84 5.417561319838576
49 73 5.9024289346071726
44 82 4.774161890441729
36 77 4.097784200852831
51 77 6.907931889706637
63 84 7.714805625603505
21 53 2.444562656834267
3 94 7.610505587408132
26 61 2.6474968037997844
14 46 8.705819082663716
34 61 8.414725016693783
24 94 4.689104194898446
85 92 7.268710954746355
47 77 9.64986883929989
17 61 2.807164567276106
47 91 1.1742469403479787
83 91 4.1027436164687305
88 99 1.048127485497944
62 88 4.806282446646256
77 93 6.042110166485544
29 38 4.954177169044467
5 51 7.932841363701462
1 36 5.673284728080418
9 70 1.8240783995879082
18 46 8.289423808306992
15 49 9.747230143398502
3 4 6.892355307315845
4 80 7.77723453680557
18 72 5.941051785133254
19 38 2.8564707948016625
15 95 7.24440527740785
38 65 4.480226550451639
55 61 6.8264447426187
9 45 9.72311628794124
68 72 8.568718424550973
25 61 3.3957363554973847
57 68 7.888754597409839
26 86 9.624430975547957
16 26 5.963447150224756
11 92 1.5759882886501697
15 41 5.519993822236823
35 61 3.578438831293187
1 48 3.827768877744375
40 66 6.141717568536436
46 52 7.359775418077008
14 79 3.3969662061126034
8 29 7.669263446869209
22 25 4.915729156637536
20 21 6.9418324236733895
12 21 5.56388750736579
22 33 6.417581401930125
65 81 4.4397974070638355
21 90 8.684631807794204
27 58 3.865717792771488
0 85 5.229878757378158
7 85 3.049550921475154
2 83 2.6715547967797617
9 50 4.704419658331601
24 78 6.651177859781418
89 95 4.049971918340482
29 42 1.5349650034388227
4 37 2.8469137006274976
29 31 8.428637008921541
6 93 6.272037451861465
34 54 5.35462765940597
7 43 9.467787908319316
24 87 4.472679017550973
18 76 9.616869914220388
79 97 4.02828112947345
56 70 2.332378536802171
17 28 1.1522901404505357
59 68 7.294533624143467
6 71 4.509621928334701
35 74 5.856555985809435
13 46 7.931408613218405
21 75 1.482675889769332
60 99 3.382439206010904
61 64 1.5548824523353368
32 60 9.833401102908013
2 30 8.999608281098087
19 23 3.4838762661900224
5 10 2.9642321053940965
61 67 9.300807694912956
28 96 9.2621216616686
