650 649
84 380 9.696442883910713
380 514 7.705865056475275
123 380 4.182009141766781
8 514 8.104158648981134
8 541 7.213306525450321
8 260 2.8850510116092174
242 380 6.905613270532772
20 541 2.1478118154890438
8 384 3.182953217207041
260 626 4.622607561936128
414 626 4.9297944688454916
15 260 2.105081965362434
325 626 1.8704842393198975
374 626 8.490838580045946
242 278 7.271791807680382
15 639 2.5890121391611762
15 252 8.318204517659424
260 548 5.420118936463924
151 380 7.258347682021666
254 548 2.201789417293869
15 518 5.376068354653756
5 151 5.207774850760437
228 242 3.30524794548249
384 403 1.6806697174471916
350 548 5.220831850218313
188 414 9.569741281296318
27 252 7.780473755331293
49 514 8.59138443540574
260 345 4.898213771492452
87 639 2.848358227273107
14 254 9.765007521008396
87 264 1.2390799382387994
254 339 4.47789668056167
273 541 6.674113146914041
252 608 4.5890831456536905
151 460 9.729922533012475
350 373 5.0118222783316435
20 372 8.463060504227949
263 350 9.264239113546864
414 485 1.0573099680992208
207 374 8.71841289097171
477 608 7.136361502885248
373 630 3.9188313182590093
254 464 3.7391114930963605
90 260 9.157594083864382
414 529 3.7799870014763974
335 374 8.012096915152863
290 608 3.71803195956222
325 413 7.502588661772326
278 515 3.6719191946749086
205 548 9.172634162527984
263 291 1.1583655148732075
189 639 8.151848592758228
8 280 9.954913166914936
2 15 5.681311347803543
95 384 5.834241943293015
5 135 2.3442131614796984
90 127 5.462739315828081
2 396 4.528387282380118
14 433 6.676311684474275
189 422 1.8665546446659633
79 403 1.189508191589711
350 369 5.9721419362846895
20 375 4.669065646700621
75 529 1.988676799720336
87 296 6.818185917279669
2 227 7.869778432168191
161 207 9.601780508740994
189 258 4.718135400341075
198 485 5.800861192824854
394 518 4.749738150106719
278 585 1.707259387625388
384 397 8.462433449642884
273 364 1.3115738752147938
386 541 7.396033882328791
155 403 7.46825481412801
172 515 5.728127309382318
29 422 3.1037592362391817
409 626 7.3883104297237105
207 251 1.2299252284396798
297 514 5.901545042531026
3 485 5.771166254706837
464 628 6.106615032165769
263 532 9.119578256974647
161 210 4.225206821240135
278 619 4.668576795940043
95 572 7.532883426764672
369 469 2.8157194885709527
335 516 6.32543060581556
11 433 5.286850552342739
20 286 4.560201634010683
264 446 5.041965004914549
198 402 8.66635092481812
37 572 2.2442887395405404
95 612 8.28011704472112
396 618 8.954994704226458
261 263 3.516851808717882
345 609 3.437212222622722
161 456 6.36573936816091
492 608 1.783677293431427
278 544 8.967762875153024
79 266 5.627459364274031
339 447 5.851833289181216
404 433 3.4998508108085415
369 635 4.734843469859686
330 386 2.321573278563707
297 578 8.559222651550634
15 342 8.035259073028225
168 290 8.523781693774698
278 450 5.969823443462266
58 409 5.356909876489125
27 124 7.178998750410903
261 468 9.722187748390958
364 568 4.941842517828879
275 635 9.414437405393622
5 603 7.41369430371262
67 188 4.8246842895477275
202 515 6.994997281886743
433 547 7.176611160148244
228 631 6.077476664564504
260 331 3.9227281805417227
258 462 7.405770463188757
286 636 5.986002048189661
205 378 7.632385503932187
15 438 5.992330673619466
228 648 5.140232603925315
409 571 1.1542405071224522
5 298 8.073328875901751
144 469 3.4909408196258718
447 530 8.613726285502965
284 433 5.7005076550970495
75 579 1.8072884386859918
370 438 1.2280957555934404
109 548 8.747815430241953
234 631 9.92092159469573
434 530 8.356054581474556
273 587 2.305485185148111
152 372 5.120745324888566
285 409 1.4648477873761696
266 301 2.749931571046926
254 410 6.185879555306053
3 217 5.425450478144647
80 608 8.545117152096516
3 461 8.618434730613707
335 513 3.4123307472369726
325 564 6.070325187119674
37 406 2.0700147372783873
293 461 8.560092882491476
15 534 7.5825464766068205
87 347 1.973781776314509
207 215 4.679605979965416
11 256 7.518637540974321
37 510 7.272239504060126
284 333 2.5505224107074564
227 315 4.619954495396839
178 278 2.9820130801754
210 593 2.17388313339096
427 529 4.351683071857432
156 301 9.76957369395281
178 274 8.762883169620398
255 571 3.2567945074773217
70 612 9.842210374863315
47 325 3.957872264973582
234 627 4.976680621072415
235 447 3.890791268876752
128 172 1.4004330622047632
168 393 7.6666117344035865
181 639 1.1179836407365857
47 550 8.130779333846826
166 587 3.2562812601901703
144 336 9.490998934196378
337 438 7.0492278771642525
31 406 2.230822748817983
391 447 8.111757223444613
239 285 5.625004219288197
427 616 5.45015735980086
431 530 9.079040258136446
9 450 8.446497739247409
127 505 8.784248566153526
221 391 3.011579741103076
450 584 2.0964116216589677
275 453 8.126502132228207
336 418 6.229793397496399
370 576 9.734051598454723
3 305 3.2098632413329518
234 551 6.6077470577677495
435 584 9.37587746397325
63 576 1.774748191069878
152 506 2.5090666354037667
45 275 1.8935952078559832
245 347 4.424493688825455
5 412 9.421549920569683
428 544 4.483786388287095
61 189 7.180182548821221
412 605 2.5252290748177915
165 456 6.099826414918732
198 457 9.970185949957918
38 217 5.515837435277192
383 515 2.3083853748611656
143 587 7.812123315164669
297 368 9.559482133112873
150 627 6.636188477551338
404 538 4.803909080945042
11 24 5.243069381601269
40 505 5.358778479577887
230 251 7.684777725780861
239 523 7.162194356982688
109 545 3.5285344754926617
341 460 3.3880878727159973
372 437 4.491006846065128
22 274 2.0422008300481576
315 472 4.964681415086957
252 458 9.893820298257843
63 637 4.211738779490936
44 461 2.876787202880509
122 151 1.9274617018557691
45 57 5.479030305649954
135 219 3.1549799816386424
249 571 7.695529593038687
83 305 8.488899185142273
44 248 4.610606334779415
202 524 4.208173679422529
60 394 4.4017290675828615
93 438 7.076693810873045
362 410 5.1825196502265305
15 276 4.970555644186476
37 145 7.3952043508431
410 487 3.914321541137601
532 633 6.237430577881547
2 232 8.611038936619664
223 368 3.672789259113382
159 532 9.346630350642396
362 493 1.6682645235018496
273 623 4.070673777836312
392 453 3.34485415109559
121 391 8.16379508541813
193 406 7.609669228812357
88 333 6.404993836878307
19 374 4.4609698828534405
10 593 9.972523728745822
221 376 2.4202829201205103
401 648 9.169390623382162
426 579 4.288398795526803
446 610 5.25347177936358
276 507 1.5575598803865973
47 424 3.755645965142748
14 231 6.363860139445493
20 405 3.5643913427174807
630 647 8.917552490303905
343 477 4.695402910407663
255 348 1.658951637856052
229 296 7.1057885778257415
389 587 3.973281509010322
73 275 5.793567462883002
19 591 7.385715833993354
141 633 5.812635418996717
98 348 2.3120957652916707
8 606 6.587776134212566
198 617 1.0085183588272262
177 331 6.289365599406455
32 165 7.476133552530297
79 629 2.3810458258843865
412 540 5.758058995215559
35 529 4.318969301673283
456 473 1.9341673618284485
39 456 7.009124416447509
63 314 1.6460775024444207
225 534 4.68945136448444
202 247 4.966367941095392
339 358 6.397632725424393
51 457 5.714839964538709
281 545 1.4888356989056903
194 258 1.7845549167564239
80 361 1.0045404248778458
322 587 9.524406616508001
175 252 1.6505788281951983
4 393 2.9827874635497142
364 502 2.7192990968638684
157 378 1.804124679195907
427 583 9.83919775771557
57 62 5.436244834169135
232 463 4.847075971921114
159 527 5.684688937712558
479 617 7.5493066941124285
252 535 8.331814310423436
189 287 8.707689033316958
221 595 9.551128257970195
324 422 1.0298066914486497
124 511 2.248909146955909
168 641 7.485160157879145
159 160 3.591266327390283
333 388 1.8668815336415423
325 395 2.019002008904233
454 485 9.111387083297727
107 406 7.54861334079128
346 468 9.56639392829203
152 560 1.8050558693953072
91 450 4.977778338543436
359 406 5.387950062833134
387 422 6.787697903674515
75 420 8.602188564153511
382 605 2.7938063834540023
52 63 6.567807897702388
488 535 8.235183252769517
33 58 7.434614468341263
69 541 1.4991738635411258
31 183 3.4664214097350587
247 312 3.89809843557325
275 448 1.453108118254816
186 305 2.2811062638034163
419 626 9.086083513661942
10 566 7.002936700922421
263 452 7.165992183524174
154 477 7.549007620059083
249 411 9.61157507612551
225 539 1.628629543177058
222 437 3.1497939659861602
178 601 1.1035025072883986
182 566 8.34369057705055
499 627 9.921764079044493
548 597 5.3237346594561075
39 77 5.374404205401873
332 593 2.841844657900506
68 296 7.922718891851009
88 179 5.258574544218653
350 483 5.048651373374885
93 259 1.3762834416192447
16 452 8.776245277265362
316 579 5.536571015020352
7 230 3.189714239170142
259 577 8.283548684672965
490 502 6.642075219276381
72 511 6.184815466205136
26 628 2.708336577312902
168 436 8.298215162437943
450 607 8.713246890009497
340 530 3.5363500843822617
22 53 4.503593385022645
121 140 1.3546609474011169
44 642 2.1375002409769834
91 211 6.597562515544924
411 474 5.364374161246911
134 477 4.242552152477676
8 244 1.5450292803814336
245 542 8.991813660283805
51 78 1.4132590778700842
294 538 2.6647102423534927
202 272 3.5044352845867444
86 135 5.86853662033363
83 112 3.3467152429938034
196 577 9.02341751768313
400 410 9.706570340618052
332 537 7.677567116038908
167 350 4.038230214126116
310 370 8.460080523506164
134 471 2.345288484005576
76 332 9.001718281993305
50 603 3.793525010912961
229 470 1.8600064458514531
1 576 7.317415930196176
52 138 1.7157652347610035
158 260 9.497173054456974
29 321 2.935709353009803
56 181 1.6745973590512973
184 388 5.919193267885474
0 178 8.408152551858738
462 594 6.512636921660493
319 587 9.367446779110267
164 488 7.00852928465469
116 152 3.489933961844105
595 644 4.8916262841256675
289 378 3.4234513875976162
198 236 5.753834894799492
180 534 7.453312812810858
274 328 1.3828759209188184
409 625 8.995242735559536
211 598 9.858596613726133
180 558 6.001105068758272
11 212 4.0327014339773894
481 514 1.785693259836692
92 244 6.190070416504092
82 629 2.649308869503634
78 580 8.705937074813463
128 557 2.965241770929517
65 235 2.0654748714933113
303 587 4.87282665636034
43 551 2.2216347601729285
23 32 3.1082252585780075
17 298 1.2362287408623007
102 593 7.730208285836456
82 85 2.1162474556118913
18 235 9.898340787379754
177 501 1.0609365267715927
313 587 8.807568352406534
433 555 3.144557271339397
33 149 7.6089265235585675
154 620 1.369992941695623
338 424 8.80951784205239
367 427 1.8948929635892222
184 459 7.90830021128029
153 413 5.136374185968106
232 430 3.206812609697402
229 478 6.183548724798896
