300 26910
14 138 4.225229845350171
14 266 8.575698369414571
14 157 8.741376054512418
31 266 9.434328256516078
31 225 1.1518302478690707
14 236 9.141066273370162
31 132 4.009140685712583
14 226 8.94953060399708
31 108 2.4130405316066432
108 128 2.9609271737941754
108 280 3.016069293798271
135 225 5.552838529561677
108 257 4.536461372552673
76 236 7.168093104423881
31 256 1.5831609974757823
18 256 2.348650822389274
18 74 7.553366073788728
256 289 4.706010423967705
26 225 7.797055519357903
91 128 6.994986521394833
76 149 1.905420602831671
157 284 8.571061591921856
91 173 9.586806097570832
189 236 7.133729735143817
184 257 3.556854515413144
14 241 3.615411417648808
87 257 4.495336038317028
74 176 8.9458074995372
95 289 7.743666688179106
235 236 8.76386683186584
157 183 8.733376514673154
35 257 7.5689782718443315
95 276 4.09469017973996
14 39 9.426073544445687
48 284 8.71579895390814
222 235 7.0716132838616605
271 280 1.864096607427987
135 272 2.7553110820969735
61 95 5.968726681690766
82 189 6.958235156644053
180 183 1.7896447781115725
25 236 7.343393051837567
102 176 8.169464675108467
31 232 8.962424482469352
66 149 4.485645272382445
224 232 4.741155310228946
108 218 7.65438265105363
56 266 3.3497723029209103
131 271 4.654623133218334
62 232 9.302969678644276
35 141 4.118104189044538
73 284 2.651447919861324
91 146 3.8213249080572815
49 141 5.62829874844042
118 256 1.4218268560659886
28 224 2.7766190041580323
49 106 2.0712022622650075
42 257 1.5031643439536646
28 167 5.679055164065782
240 266 4.562507857760567
186 276 7.540417987971501
106 220 5.934033835157368
25 80 6.284262583602398
26 117 4.88877822327213
186 244 3.051131938229302
132 273 6.0194665184964355
178 236 3.4926063688106885
61 165 9.299786098857407
155 235 8.637652999963402
165 207 9.781779701669587
261 271 9.894789934058448
118 242 8.793142824912872
3 49 7.912339813293464
85 106 4.440180514934652
140 189 2.491745595473454
176 217 8.803315066226618
161 280 5.447511870281427
36 167 3.8247299289274013
10 140 4.32764655611455
73 99 6.77693304363184
167 239 3.9278993167869185
72 261 7.60636046272631
16 28 7.573365430221952
232 298 8.319013398662122
7 132 3.823733086645213
275 284 2.714584577026062
36 84 4.002750003725134
22 189 4.2812140681551
132 136 4.696940169208773
222 297 9.632718623752034
72 205 2.703266772731595
167 201 6.265277642600383
41 56 5.070018843329536
184 216 8.593829130156683
1 49 6.443404601353281
17 85 9.427447881244458
56 133 5.320828379352698
3 37 6.857368532013654
49 121 8.759986761972332
68 73 3.224973618826882
133 234 5.457048375298381
97 167 7.086290551189069
117 129 7.84153645224596
92 106 7.435424025350477
84 113 8.607426062639446
167 172 6.923245676581143
26 194 3.2642765060549874
235 253 5.084752848416105
35 170 1.3635816686739128
246 275 8.355600766944578
99 252 8.111126657791953
140 168 6.216450646100019
152 252 1.0643128087210094
132 215 4.597131289717748
50 298 6.785180020118962
178 251 1.8446928132397833
253 283 2.4963482912100003
220 287 2.170387053258198
103 180 7.891169537946351
1 151 7.185524120269482
108 191 7.568176216172549
60 272 5.0742106875527355
154 266 5.228122467077991
245 287 8.811090410169914
98 241 9.235640112161688
280 290 7.4616487375867235
209 298 7.97862609428581
10 255 6.830084106885272
261 281 8.049667758167212
129 159 1.4064537198453766
13 61 2.4543368224020425
218 286 4.258622214590126
265 272 6.883017062160144
223 297 4.095845331820481
63 239 3.456635093509629
10 59 1.417956524433361
208 245 3.851777002849262
32 184 7.10217881893676
177 224 6.230784606731987
221 239 3.609834046545072
79 118 4.2453773375871275
18 143 5.464277270923514
105 284 8.916455838217363
35 115 8.143517022026606
52 276 2.10690328320903
211 240 1.1560417744915328
202 253 8.675049500173328
105 233 2.1141867476315648
30 251 5.593644621522768
6 297 7.848688210785025
220 268 6.626139426641995
17 137 3.6541307407968406
52 219 3.474012391060777
47 168 9.939573397554554
3 40 6.154817173933625
57 157 8.935297552134195
29 194 9.543185338815658
63 278 4.257045180393851
27 49 7.251805176542246
59 134 4.286966955372293
31 279 5.82863289607377
49 144 5.3352475973809135
60 282 5.287332583367862
155 164 6.471712277424855
90 217 6.2967003946775195
5 80 3.6369502310854838
15 219 9.598431954813233
19 80 2.920540378805093
210 224 8.045077356923183
204 234 5.133615063659512
96 215 2.654281615622349
119 273 5.125069001903789
69 129 5.71505091492241
69 294 9.543799433090324
93 207 1.390480619132913
17 188 5.1035282054260005
118 127 2.533356197053232
10 12 6.72011475118173
4 191 1.0203767506245809
221 231 8.432419469837452
96 200 3.1996535710689185
31 197 6.2450086272861345
55 194 1.8511245880524783
0 239 2.4135606027041003
201 206 9.37137165974928
174 271 4.884829725692264
175 245 4.833629201334642
45 137 4.210806995304787
3 193 7.019238717405787
212 219 3.9495848630257617
29 126 1.839338651871786
167 296 9.995313286770358
125 256 6.3423790352058615
256 260 7.185134336343202
267 290 8.98726487606563
5 274 2.065097341502617
219 227 3.172798996427332
213 257 8.352243752379096
86 161 5.06412800842218
221 262 8.657981036970842
182 253 4.524130789872945
