50 49
12 23 3.6043235136043377
12 35 9.897655948643134
22 35 1.5516427941109014
1 22 6.145922379768814
15 35 9.771182864357659
10 15 3.4155977113610594
1 16 8.999259754254862
14 35 1.2990452184807473
1 47 2.777697234777981
28 35 1.7344997094892343
25 35 4.892266410039537
13 28 9.106439011451593
1 42 8.450312840581084
13 41 8.537003179621937
0 15 5.828156784215131
10 18 2.5536349216739835
8 16 1.550048943063655
9 35 6.498886955990979
0 46 9.612463645412078
28 39 1.292502466869771
20 22 1.1748525359746895
29 46 4.108140495972769
32 46 4.805457156375039
21 29 9.382560905212085
29 44 5.939083403556557
7 44 6.988814428122753
34 35 4.769103648281591
16 30 3.6938000208482697
15 27 1.0927435918901394
11 46 1.8143018467156433
32 36 6.251829156737019
11 45 6.170537421650543
2 29 5.833254606464973
5 9 5.6125880711051686
3 42 9.869727239418626
9 17 5.597566371531782
39 40 2.6869065738422604
6 9 9.474819422031848
21 49 8.381134914217018
43 45 4.277975965820414
24 36 3.726619560734617
37 41 5.569152918626872
5 33 2.848438140152891
16 48 1.9225593631291626
1 26 6.895304200451964
38 46 2.200743142007113
3 19 8.425382750281504
4 22 5.479939942236362
7 31 2.697652193690602
