450 20205
155 373 5.710146092454787
181 373 7.155682347218757
62 181 3.366401326132451
230 373 4.392563190279067
181 290 7.424550540667743
18 62 6.882407106038694
91 290 7.032285146022238
49 290 8.511066697111664
373 393 8.375585427254798
62 317 1.1931496050580452
62 111 2.7875928346614636
18 182 1.213849296728571
49 87 3.874855632960399
49 291 8.512520506216934
178 291 8.618731398434932
291 305 4.3105671452319205
111 339 9.283827000633716
91 122 4.574511153550146
317 349 9.386890248201139
268 393 2.408421089404254
257 393 2.7296073152925806
141 257 2.4287935584743527
49 420 3.7321618642266206
101 420 9.203704764295036
214 317 2.1767532420691116
49 303 5.613511999087332
141 175 2.862853431823866
12 122 7.425612063520007
173 290 4.884824363371415
101 170 1.7030979870885044
181 186 3.734836689979427
207 393 5.453782583298529
294 305 7.37482155571601
291 379 4.712004310102056
62 441 1.9920822383033951
141 278 5.447486046729208
175 217 5.411823744775111
6 173 7.602100457967867
76 290 4.222881622269466
257 367 5.738034365717694
92 122 1.0674439731686332
87 233 7.813094122157918
62 84 7.9611288149267185
248 420 5.072870186010629
92 350 9.192984720945343
373 430 4.850756455189311
230 253 8.583584551758767
303 424 3.0031053735720454
74 303 7.549230665950979
101 381 6.89163153073029
5 101 5.005619575249291
136 420 7.58105170065409
18 241 6.2004702471665825
6 274 2.000461480364189
389 430 1.8624042969604218
247 393 5.18446617428419
61 389 6.764257547925049
45 349 6.214985270794071
151 214 1.7091144409268175
278 399 4.917045564975023
235 350 7.3799617736265875
217 405 5.590278257829586
182 270 2.602239239607515
379 384 6.301902611780381
329 381 1.1768372148180855
87 192 9.067405159572553
188 274 2.750637930203491
12 376 6.709431465154024
327 393 6.026209319592432
214 414 8.891028525762465
30 376 8.837278409334466
230 403 5.633547497087723
188 313 7.137737574497503
41 339 7.660050443355465
62 273 6.884917790878064
45 261 7.088125079418812
34 405 7.685870673672267
379 383 8.650231632475611
2 257 6.133408639669245
188 413 1.6911714947539302
262 420 1.2908566992945931
60 403 5.027415414223944
241 281 3.1829493960284547
45 251 7.137228253079168
174 247 7.954428518948999
49 287 6.728809790821407
6 112 2.3343227371878097
84 244 6.637955035064504
