350 36645
306 337 3.4776197137759137
193 337 8.759920221387755
38 337 6.726424891308942
110 337 8.384663048880698
10 38 4.522871116808897
10 45 4.79586103977751
193 302 8.685731682898126
193 253 6.135235770111839
38 288 6.079588152065995
193 233 1.8739169104139808
10 118 9.343926730475772
10 322 2.8217665218489802
48 288 8.651979032561997
2 48 2.589057034400134
45 238 1.355070468219894
253 316 3.8134190182395873
48 134 2.5855799145065514
110 115 4.839309763822537
152 302 6.7328325721725175
38 157 1.8758087919242468
157 283 1.4808009762407055
238 285 4.939740880438517
251 322 9.306594550428837
114 302 4.240888472536765
103 288 7.960565473001586
161 302 6.224686554811627
115 158 6.445057221251072
61 193 8.888074851278935
12 152 5.000328267611866
161 305 2.263831459836187
258 316 1.508354130068887
136 285 7.102630537672984
46 110 3.243254113031557
283 338 6.995801517949328
113 305 6.542638727249083
181 251 8.600140083152013
48 49 2.7187974443342524
12 184 2.2973971661518253
156 251 7.219084339867723
268 302 4.865636060349887
103 148 4.250228451409338
58 115 9.492020094706021
2 53 5.43108796217801
58 223 5.9189033209621895
45 91 2.0490641965117793
32 103 4.768708509574084
253 310 5.856828954591166
114 349 2.1289145937777567
10 42 8.181691218659282
148 159 4.008352384852127
152 327 1.8531173651659265
46 166 9.82309216609574
172 316 3.900523968821021
114 256 3.758709683952782
23 258 9.403823104637715
180 184 8.277385058127685
181 269 6.251000815333005
167 302 2.015996118188912
189 316 9.008195911298104
91 244 4.061426993057426
86 184 4.30622037471472
13 256 4.389153454575832
13 135 7.4462175663170225
46 291 6.022667171890597
161 257 5.462099581527542
57 161 8.694606941911827
136 213 6.977658325189097
213 295 2.7265404650461624
132 251 4.811507035066881
22 223 3.1288285918444343
55 349 2.05452838816935
118 282 9.688187124712963
63 253 7.9161778539678105
167 312 4.94416619312811
257 344 4.857883874425962
172 292 3.0130907959927073
10 263 7.443672989507134
180 239 7.006216309400614
158 308 9.510207922354365
223 276 3.54071251159888
81 148 7.057664885039433
113 150 5.568580200577407
13 227 7.525967213953429
148 208 3.85273069851535
168 172 5.161092294000667
159 326 2.9214930133887984
188 233 3.46294195779543
27 49 4.006811799450787
232 310 9.40831953581889
47 288 3.670060507093821
285 333 8.359653767745861
91 211 6.25870634711916
232 252 2.005672127164665
45 95 5.010904793613342
261 288 1.118458136814367
320 326 9.132515338017877
136 151 6.162741835928197
95 120 6.972149539831488
141 227 9.259456310025902
29 45 8.173839074568669
132 303 8.850639605890255
125 213 6.2501102035678455
3 27 7.4448103192838655
68 159 9.395158517401313
61 254 8.35701739286426
323 344 4.4752223844840575
120 262 5.0672394809965535
115 122 8.572071698435519
258 293 4.049357711232654
68 77 7.781657428529412
67 285 1.0200900331259266
90 95 7.866594532550848
161 222 4.097970926152268
28 258 4.945876764716322
2 5 7.5424534865077915
168 201 4.821229094673307
33 134 2.56200358105441
103 197 9.125069568189364
28 66 2.71138409487937
168 220 7.377397749906018
90 111 6.264243565927923
56 122 2.3096028706154836
61 89 2.0464984531698405
76 302 5.210003574951467
24 134 3.8579425361578537
28 62 8.496933388666715
80 213 7.266314104775106
29 175 1.087614956022228
65 136 4.366997958690523
61 205 8.014194576122433
181 297 5.909234897749148
175 216 7.924211082407054
129 302 8.729762293853735
170 293 4.413542128177307
0 161 3.275850676044132
304 310 2.264745624656583
49 221 7.0646943246927645
138 167 9.768640719773874
206 208 4.295997610481846
119 138 5.1553511674384
70 122 1.402995519845068
199 349 4.795705614525818
45 243 8.573484939096886
199 218 9.465445191142493
197 328 5.032706805529974
156 271 4.734178889933525
269 286 7.799415242291303
95 329 6.357125486275308
55 300 2.7375784715066773
28 176 2.6886237062296474
76 92 4.2578857638810454
124 157 7.169080061552993
152 153 9.831087240898492
155 208 9.368133486848027
198 268 8.26653982839856
7 175 5.474417651838489
281 286 4.121118334654799
136 164 6.67033192793664
26 153 1.5289718931779257
69 293 4.483778539066835
8 188 4.857366901817139
329 347 9.302055300714581
160 180 6.0614457832826885
38 107 7.37513408160548
90 296 6.170621978007092
192 198 1.7698680022932016
263 324 7.708386168880187
109 180 4.702566248329112
188 249 3.048981471696389
37 160 2.8423486435774548
174 238 7.708140053897986
72 81 4.487847091604328
96 232 8.45065831727716
58 139 3.540911213727146
283 343 5.379533452855966
228 305 6.250687362182921
46 128 4.259620376006858
17 72 3.1378096038165313
183 262 4.350624949831516
10 11 4.169447600741722
49 224 1.0663076006309082
188 200 2.729346870995587
59 76 9.967761991368942
225 310 4.051990538719283
326 341 5.045883105454945
266 343 5.1958411184030755
106 183 7.787946974531313
95 272 3.5942723280092577
300 319 9.001157944408124
117 158 1.8080627663409203
27 334 4.483887483499198
21 254 2.4566993032812023
179 238 6.900749835106283
118 325 3.224816244454669
24 311 4.776219567090022
191 199 7.967370207743906
117 226 8.01732508523829
68 145 8.857636933529605
6 110 8.91983260460023
32 127 2.4526189559277274
134 298 6.227708395773472
15 189 5.890010845572222
34 266 7.8491851370697185
59 97 1.6889985153289242
142 333 5.0762385021850225
196 323 7.570660946237302
31 150 5.783080945943293
195 300 7.96014799846258
29 165 8.700435691843039
14 49 8.729584616885003
51 103 6.995798593237092
271 274 3.9263159423346137
195 330 1.9618746634128623
143 170 2.9392175816476
122 346 3.520399201268546
167 273 9.20538946068347
280 292 9.465739131900344
141 277 7.676912434179217
159 182 3.7445829641682717
74 120 5.438053808501168
24 93 2.1682745435169872
187 211 2.056811725965006
4 113 7.804576050348762
39 324 7.519561162750738
104 330 5.25123549580062
20 106 4.457964133634263
247 253 4.450992329827842
101 129 3.471720066692656
54 226 7.387427030038206
40 329 9.834122870308303
138 309 1.9124422091488562
36 90 4.608556174035606
96 102 2.8305472398324403
39 100 8.260428706985426
45 242 4.551173914089541
96 133 7.258486578624533
71 110 6.206527401728643
196 284 6.455782178852546
66 215 9.493917338193526
111 265 8.072486517511166
35 316 5.499328086728649
169 343 6.635234687780244
68 287 6.477846196754955
154 168 7.519053749088293
66 82 8.381340588020652
184 345 7.261463521841305
9 58 1.9419616444621424
50 66 1.8460743029413664
137 213 7.526843251771872
90 194 9.137380568369224
75 148 7.7295727936576215
110 255 2.1205818866322264
17 246 7.538720065843751
247 314 3.0408430728592055
112 118 1.880025804223187
81 237 1.249061257000145
46 264 3.625601115276983
84 344 9.909918809061379
307 349 9.578299573375284
173 302 9.166253768237592
154 335 7.730301020020852
189 207 7.73259096148845
106 340 5.2517511902843355
231 300 1.5380767300483285
89 267 7.007003864774798
112 219 3.7859510514571464
60 77 7.940724920057193
97 108 6.732254800235671
224 339 5.291568103583544
9 235 2.145536855752023
232 259 3.4263917476133967
200 299 7.569210960139483
16 179 6.5108875786975196
27 245 2.2726032549735073
183 275 1.1845116629284407
271 318 4.874258926411432
32 290 7.273655414180216
133 162 6.034449407557244
150 190 2.0275266932968936
39 342 7.192704487957684
36 130 4.369268945802098
140 295 8.100067927970311
116 119 7.649652406928027
179 229 2.6696871975394805
146 319 6.393815666825355
162 177 5.072838177281967
240 288 8.880116388972606
144 231 6.144695885595331
204 307 1.491890079512137
206 230 7.415511994406869
43 244 7.856548447362718
315 330 2.984006332696689
1 194 3.998678432673828
44 310 3.982653686939851
109 313 3.870126390740313
46 278 4.502126065240829
203 346 1.6963631408375388
77 210 7.171569919061801
57 131 1.6684286983887207
22 317 3.1820797842281423
30 228 7.146549556946869
151 163 4.738274415326329
73 142 3.6084007800173445
33 185 9.264331673744199
41 227 8.195171489036735
8 336 1.94566100243136
99 313 1.6207063189139317
93 348 9.257415593932633
85 100 8.627944760849166
140 301 4.831283375837577
149 228 6.533525015230724
171 249 8.19742250447099
105 283 4.669854338287027
19 245 8.548941265938657
64 286 9.346592889880942
150 248 2.117933164998414
73 241 1.1499671118969585
186 328 1.5379150991280017
10 98 9.737006652930674
24 294 4.244838504046003
88 221 4.555628450708825
18 197 7.135582558799535
254 260 1.0559053066842714
126 139 7.043397254720437
183 331 7.502393032651378
36 209 2.984134220466407
147 278 4.9372279366577025
232 321 9.101444945780525
87 239 7.270027963678849
202 347 7.324590835015862
316 332 6.420134234345487
