350 61075
31 155 1.2232810106864165
109 155 1.8401870222126528
109 239 3.450788020821797
39 239 9.101420035214355
47 155 3.8741121447489535
109 210 6.812981654920416
21 239 4.447413502419759
155 310 3.7458349161274223
57 155 7.711259761375072
210 219 6.449007348861407
78 210 5.694428920116961
39 214 7.624676994297939
56 155 7.99762408295479
21 174 9.84365480133671
90 174 3.622409894803845
23 239 1.2756349886399652
109 179 8.932568202132295
21 250 6.183619145498474
23 267 1.235297217626709
28 155 5.252483757299428
28 274 3.3134179692389134
68 250 2.4744673385900597
20 39 5.341239762543255
25 250 9.368518986009084
21 101 3.1705192075698783
25 323 6.249570489692139
157 179 3.7628841059415254
101 276 6.266906452550907
25 64 2.9446081425583883
39 66 7.912990521088717
163 310 2.8008729246100974
155 190 8.312004439214242
2 239 6.197798179136689
140 155 9.169740488117917
20 200 5.434460893681586
197 210 3.195555718470995
194 197 3.298409234383587
32 90 8.89511927799793
39 237 2.7030134457087422
163 263 2.7773129837879744
129 323 9.247785665336854
143 214 1.2304218464474057
135 143 8.943722788128682
23 208 1.949723554219874
64 285 7.6454176080604395
140 145 7.3272425825123175
56 231 6.808145284848948
108 323 9.415835341607169
60 66 4.585640716132542
12 323 2.441130902386065
47 316 4.6924269355863295
39 290 1.1314225662758135
134 250 2.5425150460256507
64 188 4.692454241571331
36 323 7.593129012708861
109 189 2.593183822355027
168 239 2.0265468786854415
28 234 8.53623309433052
19 20 8.508065255734737
4 108 3.429967873470995
32 329 3.610373013513847
23 35 6.7940524151456625
56 238 8.693539026761105
126 310 2.1766308878044236
45 57 5.037538660616944
56 313 8.984431283124461
56 305 9.807941711896532
19 266 2.0300219405478077
80 210 8.49522560577043
23 181 4.496431031466059
19 287 2.195799767820957
210 336 9.25520667403572
140 223 9.349908270676778
51 266 2.137446185974698
49 194 3.944119317815583
101 142 2.2801931553536208
51 259 7.0494552935883625
79 208 2.692663746687187
129 348 3.0579031321263908
222 266 3.904204351790674
191 276 2.9469671214941546
27 250 1.8070694215846808
101 111 3.94533194838299
93 266 2.902185611596575
126 182 3.9181114025502826
44 210 6.740762244226114
44 202 2.9574314197388483
103 179 5.9881325205840295
340 348 6.862683652456546
49 312 7.995562516501762
10 239 2.8219987777648026
21 345 2.733252563062646
30 208 1.4069865633027716
153 336 3.16911685990576
66 253 8.879943028011121
184 253 9.874621784960945
79 106 3.1823347031274167
323 342 1.1547658585486968
79 105 3.1271932734757852
13 184 7.166151339463717
152 190 9.177546342063916
299 310 3.1705198935687173
163 284 9.628531713150355
122 290 2.803266059262193
66 86 2.7969251321385795
152 308 4.879411257574871
57 328 5.062980207825219
125 285 6.157096876968859
24 25 1.0067563206578274
110 202 3.9386304388951863
39 67 8.155618697156282
10 209 6.683423168435224
282 340 5.390203307847724
62 184 9.20718381635468
210 338 3.677432507502449
103 160 3.562348210353708
88 328 6.773564629021917
79 178 5.299266443368276
157 288 2.731627401025469
19 42 5.807556317785096
290 337 8.678288598323597
18 20 2.9575138586317076
28 246 8.954656153620004
81 101 4.7672583179414865
214 257 3.528771162369967
171 210 6.347998434961676
4 162 9.10274488606731
40 188 1.1853888790978704
12 195 6.081579476736343
16 222 8.621152148334374
179 235 7.674764050825777
4 245 7.0481175493256485
251 337 4.8752010502407455
170 299 3.124718953654015
162 322 4.480482125378817
9 51 6.4385294095596075
66 297 7.961028429607214
46 348 7.8654870980533405
173 276 8.414551318307485
103 147 7.202828846497796
212 328 4.81316236592426
137 155 2.743714369252088
305 325 4.307876588509126
281 308 9.988646056835554
13 132 7.13240892126427
61 251 4.070002757151993
107 336 9.198055519392414
43 80 8.023793313553659
20 158 7.306846828301785
237 261 7.740913155401197
156 223 4.292010673022551
152 317 2.0391383378672745
261 306 2.03111127607883
46 115 4.718492274278039
214 265 7.8643855479220734
301 340 4.0126925969108225
86 248 5.545528924669355
305 330 2.176828798159084
69 342 1.422425339843398
36 139 7.828842211014255
135 296 3.75100934648054
58 190 5.981883865385188
182 249 2.01982122616758
77 296 8.513406770250567
48 345 4.898154416630403
76 281 1.6506017271826825
69 117 3.0855180182060447
190 217 8.379819440102086
145 228 3.3718106440232605
198 235 1.8844258076810738
4 183 3.740399643114438
243 342 1.4006212024840958
126 294 8.415344503179787
73 259 5.604429554879678
260 342 8.581108783621614
172 251 4.439968571356449
144 328 8.501315854054173
233 248 4.400475874687635
126 176 5.906594322655176
16 225 8.757045339646503
129 161 8.0672079620571
126 220 1.7599833186806881
60 89 6.476350415177489
215 223 4.701989527776828
143 349 8.51951785867463
202 286 5.245784147123952
192 274 8.222420371082404
139 185 9.669313430705168
138 140 8.343655019724523
