400 79800
64 65 5.32376490821535
65 99 2.722812626168478
65 350 6.129503296157769
245 350 7.713923979347965
108 245 2.3197872975698317
173 245 1.189734287881139
86 108 1.330556581098934
110 350 2.162990725452471
108 164 5.560123487824401
173 215 9.915085669471162
99 303 2.818686913798221
60 110 7.624453450229805
56 215 4.536239887273499
173 313 6.329957709409483
60 178 8.416081148472834
215 358 4.933962468362457
16 303 4.593629708094925
168 313 8.213247158171669
109 350 3.7942278461803185
57 60 5.715915851716689
16 129 4.022053105504025
244 313 5.053155273103356
302 303 5.947544878867798
108 341 2.189283728998059
109 352 7.932302469705359
166 303 2.955129888966764
197 215 6.013357951804351
128 352 5.427149364048834
197 285 1.7965768381455784
9 166 6.9984580415925794
78 110 3.1830456734155192
244 346 1.7825183970314695
258 346 2.1330531329642968
168 279 4.227792398530184
150 352 3.3949655217198877
78 198 5.029820545930851
80 198 7.5026868584427735
108 340 4.830558984971754
78 281 9.783881034899578
197 268 5.397636242175601
78 242 5.934327585475993
155 173 4.408136512602516
25 173 6.353649777809319
157 168 7.2049479430754095
128 393 5.9479227510334285
303 343 6.450715341788148
205 350 6.317340784314427
60 365 3.268779457113692
168 292 5.584416552061452
12 352 6.243737237573503
34 157 7.318987471359862
164 234 3.7908032248642525
120 352 9.548788051311409
238 258 7.773520465307584
80 151 9.182166548409795
302 356 6.583118008118065
6 109 1.5144429138180309
26 168 9.485347724654472
91 108 1.6502031319550254
177 178 4.149480786072649
96 350 9.897812884641327
57 263 4.330974301871143
20 238 7.034199667687847
393 398 9.15239600328165
111 238 3.601693274133494
100 109 8.851678081144268
63 285 4.808109520069348
316 352 2.47774418738312
86 314 9.541579690020825
57 233 6.460717444723099
172 244 8.875242575139264
52 268 1.055506789122453
9 378 1.6527663230283838
12 286 4.5042750551349915
216 279 6.873920749186865
1 286 1.717660367773527
180 378 1.8773900091772964
245 362 6.24453382820263
281 298 4.315238823257271
71 110 4.926330679470666
333 346 8.412171311209447
98 268 7.3939419620989835
56 112 9.199769980379322
34 312 6.512048700541097
3 178 6.951592327975977
120 131 9.908061641654712
65 226 4.315209776921765
29 172 5.335211267281429
34 327 5.159999816226055
16 344 6.556017200423369
226 385 4.831087100138488
103 151 3.992052343965052
148 157 6.355625651689451
242 294 7.985233760331345
315 398 3.3402601362818194
365 395 7.496674532129982
77 198 5.803527238187821
160 166 9.039775595170541
63 232 7.531493306399041
266 316 4.60369229566175
179 298 2.199592888231865
197 371 1.3970146810292212
1 366 2.847681525703182
172 386 6.611854285022039
283 327 9.146163397162693
180 240 1.363920056674719
111 170 5.176553271136003
167 312 6.096243841508246
12 311 1.6288784389058952
334 365 4.337622838020407
101 398 5.522332233783963
232 387 2.5725248223182637
268 355 9.363064463137416
267 302 9.801468053729474
204 279 3.2043828777670007
170 262 9.442681094877969
9 89 4.294916000098371
196 365 2.3316821641684298
116 268 2.648672841320976
46 258 8.063700467184137
1 35 8.483720723386291
1 399 3.4647858346888802
362 367 9.22686944184085
21 378 3.0587694201502877
77 330 6.39162084490393
130 232 1.895269449996615
21 106 6.2926590857533915
151 248 2.9221153469446404
36 57 7.861781497191768
90 283 1.799669836801844
52 158 7.498679450180637
95 242 6.01573772423495
124 268 1.721049543573388
63 122 3.5131682768880212
124 304 4.125144949052209
153 172 5.091343301745627
319 356 8.6363971396108
48 90 2.6092773033042356
316 318 3.1719297079043813
6 307 9.449375591242724
49 233 1.1601310447649715
12 225 7.228066722747891
249 387 7.561747592203032
246 344 1.818276557826189
158 342 1.0819642095854956
177 227 1.233179477645578
123 312 7.333141972202533
142 355 8.633056094098269
32 101 4.956329013093637
61 246 9.995502933628092
103 364 2.5638065288988137
326 387 5.664272517573264
206 225 2.8355370655487295
285 331 5.509056814996687
36 82 8.957353968877461
388 398 1.5297040802289197
21 299 8.442433210279697
45 367 8.996551816533579
45 376 2.2968823510626946
90 105 9.367419506304339
132 151 5.2727950008189355
124 212 1.6325481396968937
250 330 5.207614838529022
240 348 8.653420045225651
43 158 9.172182061670346
242 257 2.565365336182782
148 260 6.915605344938876
184 314 5.696400245256073
162 342 6.0927317382533905
223 248 3.9662087595476727
168 310 7.05734334741582
148 349 1.1096295209956035
40 98 1.2122218118447137
95 230 4.402050971821668
40 85 5.670911938956921
109 138 8.041863767349248
213 279 9.325770650573446
214 366 8.730048044793275
214 384 4.864994707209938
77 354 9.463530654252613
312 383 1.377503237882699
103 207 2.1059162362985604
169 216 4.209361718418899
89 361 7.733980482453493
262 293 5.788402003786794
249 373 7.02281994705591
153 287 3.2960154310864
166 306 1.6513026643676167
43 189 9.62720614025309
90 264 4.066715443758367
155 338 4.915093132874706
164 186 8.722337043510489
75 294 4.948046646305739
159 384 2.412516004724271
252 358 6.759351237278857
36 72 7.40499976281661
254 264 6.345453557933933
83 285 9.583022290213664
9 182 1.7432145393128304
52 53 9.906397715838308
79 384 1.3363690644575539
12 194 8.558162697567475
268 297 9.739534197126131
57 145 2.046655619192015
346 375 5.134994070489163
88 349 4.674914193995586
85 104 2.443687066955829
82 188 9.643686578141436
108 144 9.279511250698476
174 364 2.8728906049489753
222 226 8.032344115122122
117 189 6.926857919808484
44 358 9.464632042330305
117 218 6.535663389569581
18 186 4.89487597687911
153 357 2.4722775634055347
245 345 9.87844306790852
152 315 6.531466943878514
89 397 1.8405436919910838
4 109 2.719063004245034
162 309 4.618879208197087
335 348 1.0294176239832875
355 360 6.533619043699396
219 357 3.8596924103405907
8 160 3.2668141937589663
69 164 2.941232034555252
115 264 7.642643917071547
82 118 4.777152320120461
326 380 3.923380813912883
148 221 2.511370936978396
35 236 9.410962440430621
54 244 9.284889699129689
29 324 5.8109500657863205
143 304 8.028049425814093
13 206 3.0916551306478963
0 151 1.3846199700906208
109 374 3.90110327285971
217 226 9.863150975918776
129 243 8.197343195329605
54 68 4.098837029917606
272 298 6.153485975877302
62 160 8.708403211723606
55 360 3.984674243425176
284 355 9.757336834081535
124 337 3.4615390520124363
161 166 9.528894474826398
254 282 6.228262876886034
140 249 9.38126118801514
104 394 6.043104468384625
344 396 4.792632490159628
47 115 1.457878728478459
68 210 4.570171550867816
68 137 8.212340754356172
271 302 9.606784997038051
199 387 5.962687631727909
94 324 1.9794812744660537
120 133 4.319114730852334
81 117 3.3194613970095683
92 292 9.580761278340184
266 339 8.25012555556947
231 252 6.596619271322861
66 219 5.938854129040456
247 334 5.409119350154154
68 200 9.695055702519028
260 368 7.831360703408173
13 390 1.0571107336032286
23 43 9.015849191969826
219 289 6.057119195191148
137 211 1.7808746286972923
173 191 1.6068293584141682
165 279 6.275724665086747
32 321 1.205613474114676
328 373 7.975268192968877
343 389 3.397930793640684
154 234 5.64426701012458
33 212 5.357121282921726
270 380 8.551746213046457
48 113 6.757882011897878
42 360 4.479193109408708
225 370 4.835573934354978
176 246 4.054951592465406
27 373 8.609930898857435
83 290 1.5649868038131092
255 286 4.917730301936796
183 326 6.339877994763946
20 30 9.54106119677179
59 132 1.4047695651218195
112 175 7.7096125184723086
114 225 2.1642205786154545
198 235 3.593455972560516
11 298 9.634741518661375
209 333 6.493020162731021
213 377 2.6236828287979943
121 319 5.8849792083469
19 179 3.9169987193585545
66 126 2.924534149256701
84 86 7.803316164037148
116 190 6.8603064387979735
50 297 8.065887604882434
98 369 2.0687410413236074
74 99 9.938619434609631
210 372 9.68901031541738
168 195 8.665412665099147
196 381 2.1534151822224255
192 281 7.538436878711179
28 168 1.3298470334031225
48 203 4.294818013277362
58 242 3.3735882240331656
107 250 9.222542280793947
24 140 7.943177983256701
197 241 7.690481567738839
246 320 7.311568805467873
83 146 8.955079416710044
87 132 3.809287948760171
285 332 3.153333230109336
255 363 2.0043746835397593
36 208 9.653818855137363
71 181 5.088120247620811
67 92 8.954521227580079
10 303 2.156817926145897
188 300 6.980139871047138
70 178 4.04385474322805
116 171 1.4285908187417904
314 317 7.702965286657043
31 357 5.427056925175416
139 176 5.636529171182381
18 278 4.123311246493937
38 303 6.421515822589353
217 239 2.820214181566568
177 353 4.584627346768142
58 163 2.3637676143891326
5 317 8.649328626812641
50 280 5.141561651355672
4 37 9.92634638502475
273 311 6.71092679578622
147 328 4.708442874062962
208 391 4.569218330592719
52 73 9.218597036999812
125 233 7.5265079929758185
58 359 2.5725641423284857
146 351 8.775017794216149
153 276 4.771902989974708
184 308 7.574244161739554
80 392 9.012436124082564
336 349 1.5685997232285072
185 346 9.900581366939848
15 59 4.661523707564617
176 288 1.0031495762592453
39 59 8.481241728814883
228 341 5.20334773637776
296 390 2.988457082762146
278 382 9.20434259967252
275 304 8.990771335034706
97 164 1.0814139727000007
242 295 8.993771150989073
220 382 1.4249368860883456
242 322 9.570138992296037
119 148 3.76950536335013
193 288 3.1230988382999776
229 363 1.668839608577164
41 241 9.544726127028646
4 134 4.748860788805487
277 337 2.0524085325962016
141 225 7.313575520844059
2 396 1.787615744799436
259 399 8.028645776521891
111 301 3.2860607002568907
20 127 5.453063025039694
7 118 9.035783545903453
112 261 6.320365842856283
14 77 3.3816539647128963
76 91 5.445527362591951
129 201 2.1218014679885986
141 237 3.789201110294128
253 367 4.252272830081705
17 293 1.5757534361800225
156 226 5.574691989452232
194 265 6.960000782506707
256 311 1.254192386878041
149 392 5.853431907291478
24 93 6.202084432226576
75 135 9.120050069094205
187 345 8.329895276674069
236 379 1.091479399856376
117 202 5.726185337121324
124 323 5.321297597699208
269 282 5.66793282648483
224 303 2.9239773394698862
274 284 2.377795055056287
305 379 2.0445611766545326
102 106 7.539238253373945
136 258 3.4957902707217485
94 329 8.78745535620602
246 291 8.551469156423025
34 51 3.519832681817907
107 347 7.935832100340665
22 75 4.257683442029757
17 325 7.225556003891482
251 307 8.18269045792174
67 162 5.506705344267834
163 341 7.360135930073358
23 336 5.254946604908955
321 323 8.332847165216723
203 337 5.8998566297055755
46 294 9.19084156741178
52 152 5.322311537205354
371 396 6.494287169235516
12 137 4.952444334707055
104 190 2.067945777675596
141 192 8.349432084166981
178 246 3.362312163765552
47 288 7.542137444954213
142 384 4.154452788045095
220 266 2.2173481792135856
246 368 2.2844959355046157
99 364 8.265704302698431
58 297 4.257326546825732
256 323 8.744639135792488
74 310 3.036910348373421
138 331 2.9050615445083907
56 149 1.2129205829433596
38 285 5.823324443111329
191 273 3.5371237328227614
6 309 6.51534765140403
332 338 6.093654635652288
84 220 1.3414052539374515
15 168 1.8305935312228978
73 314 3.95856284162116
47 65 4.66989730707021
260 285 3.026546453800263
269 391 8.706670288353452
102 258 2.0286344856691554
0 190 3.5123864957234665
0 109 2.3985654353505104
292 371 6.789169419732964
129 290 8.91617238517323
262 285 6.8215196031686
207 379 5.5232087270827295
124 175 6.190829660142747
117 264 3.0698807830380415
38 398 5.866531050652812
335 341 3.608107309562312
56 267 2.065731083180024
81 101 1.8054513602952063
97 265 7.650078503873881
340 365 9.790246075764705
145 165 1.6509757464540655
128 178 4.75244082409476
40 181 5.03134227406594
77 87 2.793219489337181
181 271 4.484942582766024
352 359 4.611639892531539
206 352 3.8080690193249738
4 187 4.001778029714106
247 295 6.932108251950776
163 361 4.212365422563781
53 284 3.004490790537183
121 329 5.886848826087556
156 335 6.714100645193345
5 204 9.57075605493986
219 251 1.1542603908114897
1 85 8.45024443876812
11 204 6.557461519163463
70 340 9.477685356521734
53 71 5.36855250990928
219 227 5.314892856742946
8 244 5.075086373408265
137 339 8.513949868756141
175 310 6.0122462927516285
365 398 6.327148589015768
18 126 7.301398800547682
254 262 1.907141557785665
74 312 9.512302208588459
119 356 5.7319463392573216
236 391 7.688081045390057
6 132 5.091745575162361
172 361 3.141657080060985
209 309 8.61643339755893
59 166 6.195606901662945
98 393 7.946469202644714
68 304 9.831995191867284
328 337 8.322539024984321
96 138 4.955584014033898
192 382 1.0856535374333678
84 277 9.7364319157743
301 315 3.30971824431623
51 224 9.703019244074392
22 232 1.0692800752929772
239 270 3.0103439944510666
107 322 6.68807879824809
210 380 6.706745899807379
192 222 7.910211150226955
4 197 5.750735899659656
78 277 5.137925646049753
151 350 8.604787806046609
7 97 6.7118299731880935
27 174 9.341669333841837
21 163 9.594452621847376
53 97 4.62742288582823
195 270 3.132483058251122
106 305 2.820667257098702
231 315 2.2604445979828673
139 365 1.0368691598749642
55 167 1.3282377059085353
32 119 9.146323996376731
40 66 2.569639074878719
75 173 2.5281804905949232
229 231 7.700659160327519
247 254 6.47780896745599
42 299 3.177199120229524
201 248 6.85617138428988
196 371 7.131692850860576
11 367 4.323640935363451
30 32 1.1986754126369763
61 95 6.773919873443834
40 55 2.4817883840797665
36 307 2.33297584070273
104 257 3.5030611702597385
339 384 1.0901977199274806
16 286 4.779699755415464
59 151 8.345877178512609
10 390 4.187273609539328
107 230 2.1873856798598954
229 356 5.7639021522891545
183 307 4.951554495745358
58 199 3.5802857386304114
123 337 2.900473093180671
35 270 3.5677065882005112
231 334 9.515490599600424
39 139 9.730704526814263
23 143 4.802601597752584
104 242 4.790932045636092
97 241 9.53367705194976
44 171 5.332217218407837
18 79 2.7115090016154255
46 319 1.9815568630718143
224 294 7.97217086588811
214 385 9.289161832279195
83 109 2.216863738776111
113 277 2.64607065847646
369 391 5.728401184192793
125 318 9.391110504692882
232 274 4.830057339589538
150 173 7.698223018996828
118 387 8.13342891312645
213 336 4.167798059498606
81 272 5.893643046632594
208 317 9.329426666386919
46 101 2.728670128163533
49 154 5.131714667896069
16 188 1.2173587388985987
3 307 2.9617695357095
6 13 1.8386401448250815
223 251 2.5133534822615444
258 386 2.7335789553713017
204 351 8.676841398482535
207 210 2.0149189579108993
165 285 3.5714876663301833
120 248 7.662876843687133
71 87 1.4681334058672875
104 378 5.479338038317361
129 197 9.685333721344072
29 374 2.5553156839103326
1 170 4.172852659785367
244 264 1.8862046692585361
291 336 8.365011512578722
66 298 5.1152469795611255
251 255 4.182461408370245
147 344 6.575025408489049
97 281 7.221812952308949
292 369 1.20099021241926
34 213 1.6434928542597216
334 347 9.20163506756677
103 303 9.924558700750348
149 386 9.40287107407861
21 170 9.610188057637972
45 231 6.639302600811924
204 272 7.835216182425185
8 276 5.823315360542063
7 158 6.049841665598391
114 176 1.227639123506012
10 312 5.827019682307723
122 292 9.979434032238501
135 192 2.9068451258500385
0 129 5.431872357384395
80 285 2.6068695461589444
0 358 4.676658035342276
202 362 2.7528019564045625
60 385 1.3234257843946948
185 364 2.4621940577987877
265 279 1.3332231190592205
150 273 5.34496089700598
49 320 9.913145213685217
141 248 4.855078651825145
32 334 4.847350226147811
321 399 3.3980119583443793
16 364 4.665505854453355
224 359 3.1017534780692277
6 312 6.9745222362886015
366 394 7.314800765414036
120 266 9.0982285431062
2 277 4.357698768093922
248 339 9.262079900418126
158 384 7.746926645796002
66 100 1.5588140880250192
169 266 3.723717539954233
74 191 2.1268373694763283
19 144 3.8210116813941815
156 167 3.197775734054151
197 307 5.931239679353237
156 189 7.45838733440151
165 275 7.885963791608511
243 352 9.767368277362836
142 347 3.5599536793404805
73 367 5.7982804317266226
48 241 2.502670899983097
75 163 9.278944856315615
43 194 4.450881675882167
276 294 9.06050217476923
104 297 9.035191464572339
65 242 1.6117766314892188
51 279 2.176480922020129
262 354 8.350839548516472
312 322 3.007967918561893
16 205 2.320274667270901
7 239 3.6426614695703687
347 363 9.748455437603836
69 225 2.294552951033849
103 201 5.102319697838485
81 194 2.132279912081829
100 141 6.293527116062879
6 50 2.8389242536254087
181 390 7.284086164677227
64 361 6.247951280147025
194 213 1.3395985146261555
83 125 4.839321845452075
20 198 6.475076373771277
149 230 1.7239680525787153
129 360 7.963167072241407
103 171 6.990259160157609
52 340 6.248171935437352
73 240 2.637562393378316
368 372 9.696627280958147
347 352 2.224063099521106
44 197 2.48440369694199
298 319 8.236557645833075
267 390 8.955132035759345
38 252 3.461582195240857
155 301 5.451785938594178
16 393 2.4565289596764446
39 67 6.322080893916237
10 121 9.419823823002256
298 385 1.2748042476712305
132 251 5.582608343820323
238 265 6.589799006128056
96 184 5.193528271876888
5 115 2.5958460941281123
215 392 5.764478916155586
290 313 5.663131624721155
167 221 3.1878518775121414
376 378 5.400988818282097
0 292 1.6227190476826627
83 86 2.042780503733492
229 239 1.8544353270765828
254 315 7.011755583294825
159 342 7.355716290494633
193 331 2.7844449841485392
245 249 8.067895444312143
111 150 2.4510897784392482
17 254 8.414592802230608
47 304 7.42076949789244
293 323 4.9762880433789505
299 397 6.2809184411002
85 327 6.782671183675245
63 280 4.707670040916341
174 278 7.561981804774451
211 273 6.39176859496475
369 395 7.632901194486832
29 115 6.473055588812227
219 399 4.733550255614528
1 29 7.23493376775516
278 298 8.861012803453725
148 242 1.486395943155257
276 373 9.595924484170641
44 330 2.913957466651541
118 170 8.332608803207325
53 200 9.725160219469235
203 338 9.66300628274595
277 292 8.903303451343245
133 310 6.4062792397191055
113 326 6.258356143665454
79 349 1.748605886650668
28 94 3.421512667036663
97 249 5.516626923417495
23 107 3.1591328820834743
17 23 7.64409681024945
191 265 4.079740950714799
75 331 7.464575713303773
0 136 2.8181955016111395
119 305 9.743758051252208
38 41 8.904288525812072
13 36 8.77216521715851
5 163 4.182749252049327
27 269 3.1712953782932267
134 241 8.645472837362203
36 135 8.329589953457438
123 225 9.763770572726617
141 289 6.733075024685575
272 362 8.765874985875097
32 257 2.692896198284699
5 18 5.737000151547019
110 179 7.385986493811225
0 388 6.887197308832383
118 383 6.649398879173138
94 156 8.922144665894237
46 226 6.3293357445839575
61 144 3.883156297393051
79 134 1.1184742287394984
15 145 9.898973139983145
160 184 8.56845638786443
51 101 8.87392722282385
50 176 3.0577459759150694
255 371 9.872221578816227
130 258 2.14467419247886
319 336 5.014766649731919
90 208 2.631966075002405
288 318 6.437918222694368
130 298 9.7940379414805
83 397 2.963826201033073
67 86 2.494634069032921
30 368 9.685742602564481
91 116 5.652912409063704
18 155 8.045376185859038
63 348 3.957880609435666
22 327 7.3494205135736586
63 228 1.8502567941208694
345 351 8.760652620379625
99 162 1.5032476862791055
261 383 4.284919207717209
58 160 8.412107153476729
125 316 6.268189282444587
353 379 5.411980559355994
300 373 4.353576949234524
113 398 6.513344512423688
62 331 9.408148306994802
64 78 1.7708723306433076
85 378 9.551860200663624
128 152 1.5325440587449566
184 263 2.0113691796265907
92 241 5.65411945325151
69 269 8.33851411011835
238 243 1.067527748090334
109 215 6.075126994891716
245 314 2.1214925901279242
47 169 8.46920854607885
94 208 9.9351558894944
155 397 8.122996186206382
50 232 5.21354240997024
235 347 7.8452058721240885
33 175 3.5817184744512724
234 287 7.610583852943298
137 197 4.642810259616244
67 214 9.580298139552488
172 358 8.831716802727048
152 180 5.541242589868294
353 398 5.995770217298127
96 381 5.871887326597239
40 249 1.5057722895151224
326 372 8.23354644837925
79 205 5.4604503243327445
84 318 7.104781980605369
3 308 4.415846230058973
292 293 4.868146400445939
15 277 1.3217006526244697
270 306 8.5891919339237
40 195 2.6448514517322117
173 235 9.092480472992433
28 35 1.0162386130737966
250 290 1.7826310148311872
22 393 3.6736056785779603
177 382 1.1546321592496829
196 327 8.029652987436817
143 176 4.062589953546031
207 242 8.399840181458513
45 113 1.2716151024451412
232 263 9.296763664593827
6 17 4.698647657722134
303 329 8.54653755745852
358 360 8.03242574371128
66 283 8.045265872827716
53 121 1.5916925655817873
99 385 8.982131498365069
170 384 2.3798586118801577
12 264 6.384636161107836
190 246 5.13448249797747
336 353 6.7059916463542475
0 73 6.134425384798526
172 254 3.6722037671844348
201 331 1.885670980778861
32 264 1.801433453550538
232 331 5.712847833592043
78 190 1.145279554280894
85 300 9.754640173565077
42 369 4.605592763129641
247 282 9.915730496013772
36 332 5.0400849649777415
51 318 7.85111323345112
13 359 9.150989205605379
36 387 9.641387044095215
258 283 1.5022815631962336
298 397 2.2688528732358684
247 268 4.622622229195615
39 229 3.1921268421541766
137 244 9.767989127422622
73 252 5.359837875251209
126 235 3.6984668880380625
275 312 4.314705437118799
293 325 7.721212239925237
43 86 1.294486199341387
99 205 7.610338634486883
88 230 4.202263874956678
18 344 9.51891717808044
200 252 4.805431450445674
252 379 7.440262937822872
51 283 9.870161700190536
104 106 1.3256147352188439
126 219 2.9734378896439297
149 216 7.736419099887883
69 281 8.056110156369225
190 360 3.6483856550471674
234 270 8.130655108500433
192 247 6.780725083296725
61 308 5.400391089807043
58 387 3.213444279697516
85 89 3.6366673977738775
66 85 5.175537722703132
187 344 9.484875085747142
2 77 8.205548767632555
53 331 5.314403668787445
243 287 5.380117460469316
10 145 9.914734352640487
87 121 4.853499011634786
315 334 1.307955726562632
34 273 7.814902643803936
225 322 4.140071108055482
162 364 9.534746841864619
153 376 5.296328932048558
26 111 7.062451861219378
302 389 4.728889402353484
85 138 1.3465636373715162
121 336 6.436984719737366
279 293 3.9936635432957326
7 71 1.3947275833352537
126 185 6.964909798399532
321 379 2.656295017082483
87 117 9.961011718967494
98 356 3.3754062370298437
168 197 6.305739133880674
234 276 1.478490175324644
152 380 9.982602731926812
14 28 1.707327561803162
68 138 1.09564919910982
34 163 6.309339952194993
42 82 1.3543882540622763
68 373 4.616248574209157
120 228 3.9557328962469733
61 124 3.6889001747221632
286 386 8.183693251465986
2 375 9.048653713480318
84 360 9.382044865651489
30 234 1.8566629988551457
344 391 1.5427854804904912
202 263 2.9685776848419447
25 31 8.214666342421122
6 10 6.450054328705692
2 340 5.147449433494264
69 397 8.135107786806035
31 246 2.306840680810333
259 261 7.232031582586156
26 259 9.062649945797517
209 219 3.6951935481537808
43 314 9.64193822442767
225 269 1.6683695607362017
173 332 9.607845675750392
22 310 3.107614046599214
267 370 5.723113463725651
147 295 6.393330941405881
68 341 8.89233612820692
15 19 9.545350414389246
100 115 2.980546088686051
300 341 5.600779929787063
97 183 6.303559291217434
138 364 9.487492281301872
78 354 1.0587908430661064
114 301 3.9026144269267578
231 339 2.42454915978932
118 384 3.374426504814047
46 340 1.203557007963687
72 192 6.540473594885142
38 226 8.42904766868587
171 269 3.6015221127775328
291 353 4.8593013249299695
3 301 1.1012101613825238
345 355 2.3240412770864425
93 203 6.445676490322919
17 152 4.313709795782824
59 334 2.897680076292795
170 335 5.7099520874953935
62 218 2.839495942071234
147 291 5.720991612655119
104 131 2.9057565680837087
99 301 2.904605944589503
134 324 3.787151063559472
229 286 9.499468177775906
16 367 5.0965341321954
90 369 3.9468622784735516
196 331 5.250089118803567
90 157 3.0704945090280082
4 223 3.7875578274489285
95 336 3.727481316540559
39 354 5.08800327625263
4 259 5.435193082557435
55 57 9.548059278188438
231 307 5.62882101130437
181 399 8.753638700476888
48 223 3.859647971295118
50 324 9.949453254507828
104 126 2.4307117682832162
80 203 4.71739200117295
166 310 5.804938136244703
131 159 2.6947585149552675
59 369 5.974761205177995
192 232 1.8302230135257163
124 131 7.246090407701036
16 116 5.419910802007831
379 395 2.599376627846233
84 259 1.3320553233544574
15 248 6.225245166550716
214 319 4.171278469869123
145 301 3.3030306799199938
126 389 7.215700546105593
43 83 7.646804913650121
351 391 6.4707992345098
39 83 4.362478296275368
174 191 7.104303225081047
326 361 5.1787953693959565
209 395 7.287809416730538
199 278 4.284175254827837
10 51 4.265756491846494
293 345 7.019240043201846
337 354 7.295016828444942
114 276 6.434161251850263
113 324 4.347169197715209
91 189 2.7674887904733256
266 366 3.8677274021871275
104 267 8.069792594207271
113 173 7.245185696345755
111 219 6.900827327835764
56 300 9.740363469742352
264 345 3.2217421158244455
18 266 7.287600459067856
85 96 6.151754985083475
68 198 7.0336736080683
101 161 5.073744480794551
98 352 7.50884262165691
172 227 9.58982395436055
369 388 2.445083205196453
176 392 2.255730436167902
56 210 8.5256569187849
203 232 9.173613807918272
58 216 8.683872596023651
8 106 4.846867831205609
27 56 2.875182359325694
67 174 2.757772290669122
148 381 9.468560588813576
156 271 9.58471487388544
328 361 8.937433339905127
169 355 3.6882398298798353
141 302 9.69869999169752
146 176 3.5017808650727322
238 329 6.486153460290183
20 240 8.803406024488941
244 303 2.0113140195677355
226 338 1.6589874303945393
109 276 5.645964833920279
274 328 1.7317167597631447
13 258 3.33989125189977
108 297 6.973832592663685
64 354 4.234987722141717
153 281 2.6598345521998725
21 261 5.75125769975179
24 171 7.008100449149741
3 23 3.204965858858688
93 263 6.531642604251373
204 282 1.0270774904903235
110 274 3.1357505526062495
173 291 6.49524335950311
132 335 1.9027124434842415
127 358 7.99742161681382
187 314 4.802206704526527
288 292 7.723420310424312
276 369 6.078070046863399
87 361 3.4958972228169465
205 308 8.153912335214192
24 105 5.664708157348038
328 392 3.718375490569525
294 334 9.462279753174936
219 375 7.0410144399308825
88 340 7.369419602678106
315 326 7.902854931782116
204 209 3.513933676108178
93 309 8.728610490237875
101 213 5.668699670510359
273 314 1.4227629717494792
100 325 9.260518667468132
100 394 6.378993923963886
62 242 7.358338076420858
317 389 7.03410541640493
40 319 8.374778811359114
283 322 3.238902744074634
294 395 9.265898861616837
162 394 4.31853167764463
77 202 9.169152925706495
172 184 6.467162424397055
269 316 1.6857632294008078
22 391 9.725570973342725
11 228 4.915456319252952
174 285 4.632147028282594
165 301 7.574783409814094
231 250 6.813155855571439
42 288 9.103092602924715
67 172 7.333602408640471
95 147 6.2834407433460155
229 321 6.877268617177874
227 323 8.657810416465
51 216 2.8690307165248026
250 287 5.885469467935972
32 75 7.395196104330844
231 289 6.735105980313541
150 170 8.903111773853427
60 397 5.662184064601381
14 284 9.570385843302104
45 79 4.206280136345345
28 48 4.983665025964816
170 375 9.856267397611665
2 196 3.455935678881989
166 305 6.329899161967181
70 209 8.537129542718485
33 356 8.666099052257685
264 289 4.06923777686225
10 244 2.74755023620286
151 196 6.009736564758428
111 161 6.726563855626771
266 385 8.438711201890792
122 294 3.151356201644674
248 298 6.842385395417591
362 383 9.47695509294219
128 281 1.0550561806351237
58 327 8.938769726790953
9 149 5.611801282275788
23 369 8.485179483932434
16 318 9.446404739991802
183 369 1.253421770955201
5 62 3.5770387252851674
55 363 8.60938104783601
247 248 6.8541550940563525
235 356 7.516903623851819
52 307 1.7555347085940012
263 333 7.127697572671838
270 314 7.5057694333040255
225 302 2.9530520451916313
227 278 6.131502253702608
133 147 6.320102465607966
120 287 8.003543304860868
133 312 5.9230413789379766
27 324 3.657599077803841
38 376 6.391323242855955
93 242 3.5528510458843705
82 153 1.0142888453502428
70 361 9.785409364661653
176 205 9.157253247649086
99 382 2.766310802501648
128 174 5.607566734945145
240 263 9.97439714454553
54 382 3.736970315537528
255 388 4.390075024523197
114 177 9.04239195776321
303 379 4.157603215525451
34 266 7.434424031788092
251 327 8.049518805685977
252 290 4.905322296297424
61 207 2.648492063912426
41 352 6.2275702470438965
