200 19900
159 168 8.867075212817067
159 191 3.474702224752954
86 191 2.2296670963171543
156 191 5.603956756638253
156 163 5.895310947206247
108 191 9.757873289548558
26 156 7.216229003300235
86 140 8.48641688834971
117 191 9.713547164879332
66 163 3.0532384127246566
62 156 5.605356196605446
108 153 3.2654212234062916
109 163 6.005147243868507
144 159 6.3551125049224275
86 188 3.2399839100475862
4 62 5.351538543840077
86 198 9.708671451082058
172 191 7.668611529905323
87 156 2.5976341976634845
91 159 2.5598604245245675
20 188 2.0472030964758616
94 156 1.9892305402577584
26 157 7.0754821614058585
140 195 3.2462574099667165
108 176 6.0515372086596635
11 108 1.605727263496119
11 164 4.821377990571422
55 109 7.091103714858132
4 139 8.984535600166083
3 66 4.965563373371636
83 195 4.705785416363736
68 91 7.295467268262244
83 182 4.485870587714123
16 117 7.882753495088519
70 159 3.2813585329633046
55 92 5.804668033863291
140 170 6.4173367729368085
53 188 6.425753391998919
139 158 5.226996931807562
54 139 2.356105540964843
94 112 4.41587000136011
52 144 6.45446217546991
87 189 5.458655450250064
68 114 8.521017234468125
109 135 5.2770696111362545
130 189 2.8289649716456737
105 182 6.915053717329896
88 130 8.673689120656077
176 184 1.9659644664927869
164 194 8.878559417459144
142 170 6.410917856305692
3 23 1.539520085592046
22 70 4.159802848670503
155 176 6.358889328138941
33 164 9.132042553362252
145 191 1.3174351024599886
69 198 7.87428697495928
65 194 6.692598575916953
119 145 8.890703010131904
26 42 5.743803005001949
144 146 4.116757916043088
70 124 1.0858210874274488
82 159 1.260900638283156
75 139 6.065125416504281
115 172 3.735860222047486
85 146 6.5002331330245955
36 112 1.2278294474608074
4 76 7.137006680884703
27 176 8.952866145962336
39 184 8.86411052312312
11 120 7.409080561553167
16 161 7.15285247535468
11 21 7.615511365262057
2 114 2.979788348776047
129 156 7.626527165249259
6 163 6.815913478815091
115 151 6.05947524229091
79 120 7.880682803804376
21 40 4.629720748844114
20 93 3.9948898697710584
81 142 3.454338655820473
122 140 8.079133724823684
25 122 5.971856633760175
49 68 4.146514325792558
14 161 3.2945209444893777
23 57 3.9911637403807974
7 115 9.494301930680937
14 32 3.066167807774468
135 183 9.075116231333652
88 148 8.98007064443663
102 119 8.323759238107371
116 130 4.5589796859398195
184 193 4.766347161200203
84 195 3.6490264478922763
99 161 4.512548994462566
38 172 1.334103751286558
63 191 5.093167291394158
38 160 2.985250854845752
6 50 3.871874050278502
34 82 7.868166669869476
9 157 1.6652841201235473
9 67 9.072771210335565
107 144 1.8282012132036516
106 135 3.7650467550358706
78 106 3.8023408645195524
37 114 8.129131268620826
121 155 1.8848442914103196
89 189 3.078223483475213
3 35 2.6404298146965646
61 117 2.3235959202486356
89 131 3.742990406514129
60 189 7.751469938368961
74 158 7.626167379306252
124 162 6.839506945793852
141 184 7.816446231271243
116 181 9.073779678225712
46 122 2.8879471977976543
105 128 4.312848481742183
2 149 8.987752119455308
17 145 3.7444136664971275
76 134 5.637995139237273
48 119 2.169886308254564
18 37 1.0500203721851196
32 56 8.919309419531393
50 51 4.953671819321701
91 175 1.0225561955806703
59 124 9.090582865913392
123 149 5.456220501994493
113 160 8.618386174439255
72 193 8.00490653199655
121 147 8.10065246732604
71 130 7.735342646720511
13 184 3.484182271028929
81 110 1.3757852388477194
97 194 3.640023655213158
117 199 7.6198964556662885
44 159 6.73576806907464
54 101 2.0291132593394585
92 196 3.348002224325867
161 185 3.5177054164669643
91 111 1.4045871639604544
6 178 3.2026791331564546
28 50 6.2204537361293895
0 14 6.251609089002018
96 101 2.9305445780827264
78 100 7.630473187923855
27 192 7.211348777750784
67 171 1.4810632988747185
28 73 8.31410714436381
160 197 2.7202315162831345
31 102 7.18800790071268
41 96 1.9642579660285029
166 188 8.695077622367924
103 156 5.563569287311278
124 169 5.146759778247551
106 179 7.985849982858903
5 192 6.893643665112621
30 89 3.8630328399188976
132 156 4.559674267887872
104 169 7.524889651552043
43 116 2.4702475324596387
40 150 7.268553133567914
174 176 8.14510546443745
99 133 3.0993567630848515
123 136 9.417492672051283
0 126 3.8125279598869777
12 145 8.11925041890748
1 56 5.175758449526596
141 190 6.255570666075614
103 186 7.753772788450269
124 143 7.9046429029857785
45 110 4.147993866412017
165 166 4.182801148332304
118 142 6.997056725012937
13 137 9.54050766917822
115 180 6.689952027635918
64 68 5.505255705222378
66 98 8.042944704140492
71 125 6.951770325707802
84 127 2.435839459939843
29 109 7.268363226426579
99 187 2.491284707237752
28 47 8.6638967387061
5 167 3.863041459841285
171 173 1.2100702844189177
96 152 8.70253536243082
7 138 3.9939491992449905
30 177 5.153481423732739
80 160 7.824412529139166
58 157 5.115820296303583
95 107 1.7440514107100191
84 90 2.4574731205373292
8 27 2.6327677019894904
18 154 7.599748361031284
77 130 4.890703581885251
24 162 5.729574579824078
19 162 9.497934380152184
10 157 2.56549149292214
15 102 9.458795165694045
45 174 7.940923404021883
104 123 5.98540228389645
83 146 7.329743555034764
98 114 9.47451632196138
35 76 1.8199758859664534
132 184 5.735335635053224
9 187 1.7894357014490907
26 196 1.0211480421724706
62 180 5.707879111902189
3 197 2.704909220094592
48 53 2.8206921787352384
153 191 5.979580692914952
148 180 1.5519462393734187
132 176 1.7970041165061894
70 144 1.079170212208271
37 157 8.98148750771919
103 188 6.836141015354395
95 150 8.716269396227965
52 139 6.812352379845718
3 151 4.6525758603878895
78 171 8.453547555496328
85 137 5.616476455012829
103 196 9.91809948101016
81 161 9.226831183640627
184 186 3.885001468411188
3 152 9.619644574510504
61 94 5.164120461117754
25 163 1.2627605974536302
41 79 7.321942295218735
98 157 6.321332013715341
39 179 7.195008251877132
29 82 9.938136200597645
61 106 6.5582936132771374
115 147 6.011525423239891
50 89 3.2221484811839307
0 138 9.03798812560159
89 105 3.0328761828159236
92 111 8.159958577835678
119 147 6.885328024563991
1 188 5.889275930982494
46 102 6.965694569217738
80 105 6.000129974555072
25 39 7.870187496462558
13 75 5.454991929786469
112 199 8.534080154295129
1 195 7.448238094192261
77 87 1.589680788188248
144 145 3.263991865648002
54 149 3.887729041449943
20 147 1.4050205409373784
47 130 8.404975826300657
77 189 5.577930664132088
14 97 8.134037639997942
142 152 1.9679604169296843
64 93 6.023416346302874
20 183 6.430746513764073
0 55 5.600543539141903
186 188 1.647215489753609
16 90 4.432261255072978
3 124 5.2146239197756685
24 119 5.064482855292977
107 194 6.36630960514481
58 185 7.932490260302066
125 156 7.50467760672549
82 197 7.046036442332193
80 190 2.4032169676953967
29 83 4.177721588739471
10 167 9.108712538841267
19 93 4.684851716991076
92 128 3.243319287038898
107 132 5.6484836183816745
42 119 6.2737360889782785
37 107 8.584982898753479
59 149 1.8842014219377048
142 184 3.0024243336268963
99 135 6.044306954303179
131 169 9.56538100326031
71 134 1.546493514717586
47 70 1.4954773897341411
82 109 8.98039806981961
10 82 9.510032529342284
9 199 8.565044076912596
30 164 7.699649138183174
107 157 2.7655439231109846
159 177 5.28251681942892
130 162 4.353349872570356
71 81 4.745835411315016
65 123 7.148374715698562
19 117 7.582948859850345
46 130 8.569164606792668
52 199 1.1351615969177562
99 193 4.552290857241982
4 68 1.4866930453158025
19 132 8.180161229846647
10 152 2.314579589162639
11 137 5.561484840519935
40 44 2.4843437868139584
0 169 9.197461954386316
47 101 1.6437570304328797
7 124 2.588794756690656
110 136 4.52253350529269
0 172 6.9141569024499026
14 132 1.0329876219745897
24 66 8.419175719232394
67 100 3.6274467941970916
60 103 5.136287629506664
17 147 8.370866257753674
17 158 3.783147720328329
11 135 6.884271585326819
80 141 2.718624742766136
34 134 7.36454959200219
109 121 4.389511667035816
33 50 4.900985862579171
191 198 1.8359213273180433
68 189 2.271438597451256
64 192 8.98862209790785
72 115 4.433284300411723
74 107 4.194809763696593
113 124 2.402962661111329
60 136 1.8596217899956218
178 184 4.156113102903083
28 139 2.7452433224115493
56 190 9.883126599993641
5 154 6.23538328789119
98 101 5.557365116367277
69 134 3.666458526279291
20 176 6.9110989048297355
92 100 2.0515229504527874
99 128 9.375301311952603
19 124 9.067939128744397
7 177 2.834978399537745
30 136 1.3640657787734327
79 157 1.060509032194375
90 127 3.486721106882128
153 193 6.910633990574145
4 153 2.4644800153919584
27 50 3.846037598290137
66 199 8.020801643805093
166 193 7.565234816381221
64 94 7.485353420421109
91 134 4.710461601414505
52 154 5.608475845529717
90 185 2.458020127182766
97 117 7.872700050219833
68 188 5.755903109326195
70 75 3.3839743106189024
67 150 3.8335170167551684
111 180 4.117886594328354
139 159 8.594852332005267
89 111 9.784189857937022
54 71 9.415671856136806
15 98 6.057316317376453
28 157 7.311941315949312
111 132 1.3491007209863735
1 150 2.4005561532769795
7 68 2.5729580449406475
69 96 8.8261679177654
106 140 8.91925055840489
0 9 7.1112602086447545
82 150 4.480497828527178
56 59 3.100324417699783
30 54 1.2891126995581597
42 120 7.981794514084455
19 138 2.9024696649448107
93 153 1.7479011431046376
164 187 3.9087196843240326
19 55 6.042947417909881
32 51 9.77721046357356
129 133 9.96042071057705
132 189 1.1277447013216526
89 146 6.947778593582683
62 160 3.000052161105161
30 45 5.304693751099432
14 110 5.675043731108115
72 76 5.1680091191110975
48 135 1.5880102053840721
90 116 3.300534101337569
12 142 1.5413156323950425
52 143 8.340282264086255
82 135 6.308494872010122
16 74 4.313229944911413
32 63 7.66492286606701
105 141 5.970559394096463
65 80 5.774736549922652
40 126 8.626481401151494
37 81 9.104550010608571
73 141 9.56239381963798
26 179 7.643798655394554
58 66 7.394365830447944
129 145 7.502843797131139
103 122 9.73683668334021
6 90 3.605960678312871
28 100 9.89671220498893
99 137 6.520751790586296
37 93 9.359469566895577
2 188 9.05812330021489
123 160 7.971153571050693
73 74 8.413278878062913
19 171 4.048043486984842
106 159 8.921035265769055
12 196 8.424279852604027
25 91 7.3880940975924485
38 51 4.663048674354812
4 113 6.7590940095389715
94 111 2.335150675409427
7 109 3.441118943942114
177 191 2.532008691960196
36 184 7.962145455206589
129 135 4.765040862150989
19 146 7.7832936455286506
111 141 5.011201942687582
164 188 9.555587404834352
21 176 2.316075143305985
21 156 2.634440302567499
12 101 3.0247426777282214
26 198 1.0517778223091847
92 113 8.85761810828619
4 163 9.511721597377193
60 165 5.877563544866064
42 191 1.182864039460378
132 147 6.9919071821503636
136 147 1.3018392821320919
39 110 3.5886357013865453
149 173 8.761995589700316
43 70 8.09125803832565
142 198 9.54049514070254
11 54 2.9665474077817655
0 164 9.895656749273439
91 184 9.424045403117232
161 171 5.00030392213984
94 159 8.195186354406559
57 173 5.0872335143467895
55 158 6.090252782620158
93 121 3.2024951463830282
24 46 3.7099850855216085
19 114 3.3894797955699767
34 174 8.266269939465413
74 168 5.371193227956787
135 168 1.4205238284058486
58 135 9.525888955576548
54 115 2.500828546634604
26 153 7.020061198300596
17 43 9.579293272146241
107 151 7.46709580763024
108 157 5.835554784664555
84 167 2.3407976950504734
41 126 4.854845038672371
