500 124750
53 201 9.147257705787554
53 249 3.6749170275219982
28 249 8.337448059467057
28 264 4.961636802768054
223 264 7.84805480300264
264 276 7.243161505910691
225 249 8.664371526602508
223 465 9.446123377404001
189 225 1.297199737203671
28 236 6.833128074915051
264 326 4.587638120179003
189 217 8.536949992099414
249 403 5.491627511624028
214 465 7.126322025849509
86 189 1.0800102250134196
82 249 3.7621985642299176
82 320 2.1780188695466256
86 314 9.529425752478181
276 419 5.498275904125172
419 474 4.100577755197261
288 314 5.149789889925981
223 375 4.100094274265217
310 320 8.837071327556892
182 375 9.2471905138194
249 404 6.679824254904821
22 53 7.861379272467766
50 82 4.283345372066959
82 360 1.4992767731619987
182 488 5.582611158187115
123 182 7.795233107567855
223 284 4.227661009651241
214 265 7.418988779177434
368 474 5.1756844961657835
338 368 7.129703210932108
265 342 5.636121666055692
265 354 4.911259128964316
223 365 3.752872556039544
225 347 4.972842989923805
189 332 3.416071144280568
86 463 1.8947574809178955
220 223 7.750585724849058
342 377 1.8207703624675444
276 491 1.0895046351413704
214 237 9.839843268258322
463 498 3.8152676575846645
101 249 4.659415992823369
28 169 4.227351121358753
265 494 8.868523570210336
22 27 5.362729567304955
187 368 6.025753103089112
13 249 7.570455688733838
217 475 3.8254912532279883
27 370 5.564830997452243
257 347 9.615278541251671
121 368 9.157055379676478
320 328 4.321477705942138
82 313 6.748743588780497
27 374 4.498164339124986
285 377 7.594589904341383
109 257 1.4534289425060385
187 390 8.87978201819422
191 377 6.946577118496983
101 400 3.5323313718387976
286 326 2.940917807180649
227 310 3.1117693735594014
209 390 8.935541688986275
342 450 1.3084024752605776
38 488 5.1289394670732475
162 475 8.848112500134315
179 491 3.9497544340506914
200 225 7.268459811441257
85 225 6.030671194190092
50 416 1.0243776443442054
27 250 9.6024276571708
181 313 4.535762795539577
302 374 4.643091946414607
302 477 9.279714037355623
86 294 2.9587091565671138
63 200 4.386620946763199
313 422 6.114899083600165
28 56 6.753971190572846
124 450 8.361126703148388
117 463 6.015339090618971
71 286 5.3217444201531725
77 328 4.108336767774329
136 200 1.1651716024732282
285 496 8.438060586451751
370 448 1.9492440564034927
217 309 8.498430154329174
191 397 8.134249093570364
16 320 1.8278638346747926
285 379 2.51399272782147
180 448 5.263614419339734
396 475 4.660460667358988
123 132 1.610410259930885
148 162 2.8382523939080793
129 286 3.5192411038475955
256 403 2.444665193248145
28 226 2.8114893871586792
356 374 3.612429677354539
140 400 7.915342029111118
196 419 9.758710170064623
8 320 5.011320331624525
28 79 3.425828735312806
124 155 1.5163057785627423
129 170 3.779036211699541
38 112 3.6650248781857693
244 416 7.582717824645442
300 338 8.528289140773424
158 354 6.935122908085747
310 481 4.505048113059713
253 491 6.748226139316782
99 474 3.2893541732124447
74 488 3.6037281981624103
109 489 7.913126912870456
283 288 8.727428799110122
57 416 1.718234275107298
152 286 8.107380409389116
124 131 6.394182124570576
129 205 2.1406412362355125
340 422 1.5224932737803316
326 468 2.8793003571106506
133 368 8.766325214942627
74 193 3.131953672490394
332 385 8.754233361349929
196 458 7.286181134994456
253 278 1.8187922867389616
101 127 8.245918940782634
205 218 8.784618543826136
191 348 3.96091637334696
133 231 6.706587344202028
31 226 3.6410886075055586
342 486 4.485525731720463
76 209 7.9951423034467775
214 298 5.112142396758881
180 270 6.619931788242371
136 426 5.882282510781095
59 283 6.872249476231626
39 86 5.5687753947425485
353 377 2.453482793272342
218 336 8.71161071127769
298 433 6.267547020659548
70 124 7.528557355719974
271 286 9.270216618553977
295 396 2.45292517728611
132 318 8.38817929264279
59 107 4.463535714465092
329 396 2.8364568914984694
110 250 9.534133980455206
13 457 9.20203257584426
189 229 7.9972438138781445
139 214 2.860458996304665
100 271 1.2568417171418855
276 358 6.740215400811102
373 477 1.9303134887162785
16 287 3.915042073633686
342 380 1.069876971025331
11 70 7.091642853474398
226 388 4.367124970638445
223 408 6.090294916552746
341 474 7.397820373669768
140 334 8.799604329701713
9 182 4.376472811015006
314 471 5.70092512926763
127 383 4.156879971757121
274 365 7.950268845696028
288 391 2.007810450883648
126 256 8.290299520308809
207 433 8.316781717478563
72 244 9.888341572744874
3 38 5.340223126515748
48 471 5.690872988509474
295 420 8.647222025811594
107 415 1.630455222256236
216 347 3.439537309137174
9 335 3.120739681077498
191 413 5.068070895273707
24 353 9.948303870522608
6 27 5.781497264527539
115 390 1.749846596441862
33 48 2.615184144674781
376 477 1.7279523172278273
16 364 8.536894087950692
221 326 7.947700221375978
408 430 8.086906460879622
303 340 7.134399592400916
213 416 9.556360811791736
119 264 8.423124907141952
230 257 1.0076860255270126
55 491 7.96690046359155
376 409 1.5739345811155918
144 336 8.918306681697137
0 374 2.1766128544003913
52 340 9.199015757382194
104 415 8.043220657644323
22 272 1.608067458644241
6 108 6.682350498177485
395 457 1.6615416637157745
218 401 4.912720867803351
24 184 4.800216462279351
396 469 9.712597019970787
365 367 8.29022062773958
129 188 9.27719275810109
45 376 9.861948346000954
111 404 4.307003391560698
135 336 5.993837848614334
166 272 4.018329630329326
55 301 9.213089763786247
70 183 8.93546854594593
129 251 1.1838586202305628
50 362 8.417491507413574
72 427 3.243471763151611
30 39 9.14658854807948
61 184 1.6211149128701359
123 143 9.00415818742015
99 202 3.3876315659719256
374 386 3.6697278842314156
239 356 5.2346110493714715
28 84 6.113306478105802
95 374 2.5284238885460244
115 293 3.905413726678833
185 368 8.807066221722355
371 373 3.169742980741953
87 115 9.750675085491114
313 350 8.642244069965445
94 375 5.244597925486917
258 294 3.2110595042036305
91 126 8.482022093947766
53 499 8.815365019113788
7 121 4.704155434131121
28 453 3.027802364063512
82 147 5.114637264971991
9 449 1.5188888240794722
5 370 3.4144201368846816
296 332 8.12252122944069
326 412 5.111792034397203
392 413 6.501540097717831
245 354 6.638897183059862
399 469 9.921680015646174
204 298 2.8708153427231777
19 318 1.5400661518250192
230 434 3.5373697995346998
176 287 5.29492890661046
223 311 3.315720647944253
366 488 6.759187841242633
147 476 6.449806298251654
194 231 3.9217467087767672
212 230 9.580492967124716
245 306 7.5847256460941495
235 373 6.151507655584382
237 307 1.4255787393984871
54 334 6.195037361327439
437 475 6.417767459267076
27 51 7.141455290338155
67 426 4.9603402395626075
41 229 4.759130177089384
94 359 4.582844255229784
245 438 9.586946879457555
176 407 4.251326389711932
222 415 3.76297468267654
172 334 4.846031457235821
20 187 4.0030161756093126
212 482 4.021089140345868
78 231 6.971828164259766
12 380 9.872693959120962
116 494 2.2379536465299297
194 441 5.513856956765919
362 436 9.885999864842528
141 258 6.487983968356971
248 475 4.026348931860911
442 475 4.313449039471599
16 44 6.624373573762949
213 339 5.399366743539297
255 354 5.8737203445393265
68 123 8.984224180860533
289 436 7.536368334494764
78 487 7.807763972262888
338 459 7.32877266827694
361 459 8.947851454023755
436 484 7.3347309083908225
46 264 1.141963277174035
478 491 6.564536212309674
111 363 4.10683910562514
14 245 1.35551557824353
114 136 6.19914625122183
2 148 6.816337777048637
368 455 9.432797665192178
242 320 4.971649532599015
372 388 3.7040129137117956
344 494 1.0940575088889881
94 292 7.150892016673166
277 377 1.403769964629138
66 111 8.553248040633129
308 341 3.228643283439991
199 450 6.347254451422019
94 149 9.044822449203009
104 352 4.489837443859972
85 234 7.102304792740759
90 486 7.831910440046822
73 409 7.48643192280216
82 282 1.2074866530144817
466 486 7.582437468199941
65 340 2.1770110257957445
159 487 1.4206650564283891
211 419 2.439199077661911
420 493 2.2807385780556637
18 116 9.92245821759609
207 304 6.931566400199462
26 296 4.001621713004092
12 337 5.564374226378679
110 281 3.3711513512786193
27 60 6.774946997139768
254 338 1.452701846188695
134 285 5.523738434941348
70 208 1.1474027625997454
4 91 3.0509898421100923
299 308 3.5201581518881677
15 320 5.179539623206918
167 348 7.134649455132256
442 464 9.167072729667268
70 118 8.123021592715247
275 391 2.776936834768084
246 482 5.566899239050715
255 423 5.400586515820528
40 170 2.1361712181933923
443 488 2.3996138202852166
244 382 3.8791363077103647
168 292 8.844709341583417
279 286 6.503070266442479
14 228 3.0939750977131126
323 359 3.9686264012013006
37 339 2.4461030037824623
156 400 6.504201527969193
247 283 3.303869971779796
137 265 5.816168566572612
152 154 9.36940755432462
193 435 2.496597055933119
317 373 6.588018733836322
145 229 2.3000386896621317
384 390 7.64581267529907
410 494 3.1160006992095726
177 380 1.305334072863677
108 485 5.212883609701869
164 217 9.383372955718647
32 388 6.23654476218475
121 439 9.743887253379285
235 381 9.570491940977071
3 389 1.5958604045594766
62 154 7.406277585463009
348 451 1.1470911808062512
360 425 6.249558768225736
355 377 3.756345556785865
174 360 5.156303261416254
109 243 8.792478779453155
202 417 1.3649857252304167
327 391 9.073026253375792
280 471 5.807010821502995
229 447 7.1907239988008005
96 434 9.46169308235879
30 262 5.8604983297682836
49 365 7.304109044642842
349 491 8.519339869021088
41 393 7.237499743928538
99 483 3.56274662216362
132 470 9.919322030872134
59 232 9.986740003673287
337 454 7.439602111313252
154 490 3.155483100463942
289 346 4.458433717813566
1 379 9.351488637414759
44 203 5.92228963355956
263 454 2.6973290239054752
322 466 3.4730623054182357
114 444 2.536785342503997
200 259 4.686065453899294
338 460 6.338882151641705
104 414 4.770443536751888
123 238 2.3883575794496466
112 345 8.518788881314642
155 178 7.928939427572442
195 381 2.792094809292637
246 267 5.724827869355398
10 348 3.265512418272352
21 490 7.762106400022956
197 281 7.333323758361348
420 480 2.8315072261463343
103 221 4.220917082067825
271 432 1.6469731255379323
266 453 3.2100372760014135
20 98 6.357098249611332
426 452 2.813958748133146
56 138 7.05920542520047
113 191 8.24107029930451
96 418 5.607718221581175
23 114 7.3217394857812055
158 431 1.5622219968559397
12 153 3.4690545619368254
65 210 7.919087426614178
33 290 8.533969704610545
1 198 9.926840892521732
306 333 3.9641964465362833
165 242 3.9158874674144055
97 245 1.4464923876619216
92 118 1.7553330801371585
57 479 9.455440367105874
18 406 8.010534759670293
88 140 6.668132235701002
117 240 8.777053137807998
173 368 6.9039657080188945
48 324 9.611545939412435
4 186 5.5188587287792
250 492 2.111640648691261
12 36 6.842175294706744
180 473 2.650008044712935
327 378 4.7310798899418405
75 388 8.459862300328783
329 402 9.058066874204899
219 283 5.305403335901918
72 163 5.2747519848258015
58 202 5.313095996819346
157 371 8.832126249716136
104 462 2.9463648726904514
128 353 8.565803281979244
69 422 6.09057010460532
308 321 7.415923666714395
412 497 7.9673209398491265
291 465 9.373196074157175
43 337 2.6199979211468296
89 232 7.33118650522794
11 331 4.138906540495579
105 478 4.279157280079392
8 161 9.710556471082816
51 64 8.16349022988165
215 329 9.38350100587901
171 349 5.165051092987339
159 268 8.310676321747263
64 394 1.4507378685625159
189 405 2.3250014986209475
190 197 4.749031083945078
254 428 5.782281527890746
122 384 8.025591468127011
18 252 2.0653038004897235
79 83 4.47314550852607
190 315 9.380910919105489
45 142 1.662494808558525
268 319 7.0423880310936
6 160 5.285363571963871
41 102 3.405536390625331
307 330 4.9070433752973734
81 90 7.076546350950795
407 424 7.335171969295387
25 147 7.49685906666742
158 269 7.2728217115941325
127 411 7.305918957841497
35 250 1.3434168042294015
34 361 6.388297553390135
410 440 9.426335309898459
260 337 2.5564674793899793
17 34 9.898023087513542
116 120 1.3852282615663776
293 369 4.393122330779745
346 357 6.164463541818748
141 421 8.523629802373442
422 467 5.494011675989873
28 150 6.728033498116763
87 456 8.80853771548136
76 241 7.483012006336724
47 240 8.382910281768178
224 456 1.332969664925694
110 305 1.5385204493292386
114 343 4.781787619206719
63 130 4.047382674307997
93 243 1.853881456998796
261 317 3.057477155066131
489 495 2.2344073729902254
345 387 9.902182391444825
233 448 4.899901070350847
273 292 7.520336071395247
31 80 7.091245056892119
230 325 6.841341183085745
398 456 7.1907344470165935
29 319 9.997936651442382
176 446 9.845163190153217
146 295 9.658814844617222
300 445 9.242015844234238
312 400 1.2522869013801714
66 175 2.142309550262722
125 155 9.782445800681039
256 316 6.425518667482581
106 376 5.597413501247331
13 206 4.514604221264686
151 436 5.1750026318817
439 472 7.102672385631653
192 427 9.940066305420789
85 461 5.497024558998214
200 429 6.0604868120701205
239 351 8.20631363191282
42 291 6.234055169067349
147 297 2.8188146196500603
296 468 8.910817195111724
340 371 6.746926136082656
21 286 6.392754027350204
343 371 1.980996828215275
222 364 1.7628512721662069
282 353 8.344445568491262
273 329 5.084082293350898
282 334 3.2389619873369058
214 492 1.2978624783948283
278 409 6.478433919315318
271 370 7.562440678191457
238 370 6.978659106989753
386 460 7.768366844159893
167 398 1.818780489694789
40 241 9.480884555862403
138 303 9.62921419694815
119 398 2.443277601351235
101 336 7.242904203903508
39 448 2.0786943913909703
146 372 2.583783214939145
8 441 7.1045008716623865
252 360 4.5040169220274
25 59 4.5871881769426075
26 165 3.7749694192693433
80 83 8.849416133347944
370 450 2.5921919584332396
392 453 8.059215099081495
34 450 2.1188435783095154
172 345 7.081185349416939
194 366 5.362485724984536
458 461 2.272941973254178
45 279 2.2634082391556474
116 140 5.341234067693516
376 401 7.03213201703073
435 474 2.779349275723977
469 496 4.740736156497424
201 221 2.600313554734523
385 499 5.865045753420255
16 490 2.57271078350148
211 369 2.5968535080669946
17 268 7.3720131339177115
254 398 3.810970106093603
44 285 4.4751385189243305
199 322 5.980747335513333
118 361 4.150712627489947
322 362 5.772806536539261
78 498 7.717338626550549
114 311 7.90926416272517
78 98 5.860862583810916
235 463 7.570628693915483
418 478 5.416578851719809
389 453 5.057974104813834
105 193 2.75247738474199
179 382 5.585667800847707
275 321 9.060750054953328
323 474 1.511876211418079
24 189 2.727776892305233
249 250 8.737487672289785
115 394 5.4503166515601995
151 291 3.3049283914152108
159 258 6.2927124866277335
87 155 7.912257798573296
268 366 9.844528343818336
276 455 3.531090329840872
25 99 8.43749066581282
95 262 8.709133439639512
164 201 1.7216349270923126
20 96 7.672769085742578
346 408 7.409005695472097
218 423 4.960698606107856
56 355 7.757264554595464
283 299 6.875498300473864
314 458 1.5340979477856203
24 339 4.346852527422873
468 474 5.11133695679194
201 473 2.206069597885319
71 465 4.754702310481081
121 145 4.359563925425972
24 323 1.9870860577561196
136 385 8.12364983502675
274 301 9.029234443380053
202 412 9.915383870747851
191 428 1.9810197354346324
159 252 4.674590254793306
364 383 2.716181484746385
148 389 1.9436306695588932
58 346 5.172649786063751
344 350 7.117585093493208
222 258 3.012896293206986
221 401 4.283587813214885
142 492 5.659024334223005
3 361 2.054708671095444
49 168 1.0538556000724828
78 214 3.3327176079435783
291 375 7.334846876092174
79 325 2.0090964089166974
23 371 8.085455153264366
280 305 9.084292807517711
224 407 6.892427039995486
102 469 4.298382098456616
183 346 9.17906491292479
27 43 2.7561152618294518
135 276 2.7408002869670005
121 420 2.677688210531528
32 331 1.1528877732043206
171 269 5.908477674090519
432 450 3.115092970716899
123 178 4.758903366097819
41 453 9.087845365127155
233 309 8.36594598944856
304 387 6.160362590383954
190 361 3.2476708196618103
175 455 7.100004765020475
180 434 4.377332072920737
11 148 4.926363891999345
119 371 6.933909455840629
1 91 7.526581547198976
317 426 5.430033317613408
53 232 5.614750669567638
37 367 6.362479891987881
13 95 1.0137595359362948
230 427 4.438949798873613
72 168 1.6893793963943016
177 457 2.0683584088778066
158 242 1.3778142235492414
117 129 7.2939804683366996
27 480 2.912463998550079
446 473 4.176776856361066
78 140 3.279195009647864
78 397 5.327654106461487
112 380 7.089945682252812
184 296 3.989527653848061
178 209 6.8677564910255375
102 484 8.83720963655709
44 102 1.9489664977520453
110 327 5.043134489860107
129 448 8.51305115135974
283 498 3.515527546433272
186 398 8.396710923262807
1 156 4.105125211564518
303 305 5.6874135277786415
199 482 6.160180616279821
312 360 9.553796883552849
425 498 2.9671411198069237
81 331 5.531309307606147
20 346 5.305456587877977
433 439 7.9874567696724945
271 453 2.7493485361521297
252 275 1.0401574253263979
331 340 2.8929425066009338
46 283 8.022227495766352
157 478 7.272592347870419
97 390 7.78950023967236
210 238 5.833806219495549
14 452 8.584631814016703
242 305 4.497130576154177
399 420 8.092679456035231
279 374 2.9440475954667313
218 389 3.266211973380605
78 391 4.098706841990861
129 455 1.1138432949119217
133 453 2.4339553142628083
70 263 1.615229321016741
92 307 5.875960086505549
188 434 2.289483017818843
422 476 8.478431562641916
100 442 8.256644262204842
77 96 1.9295877706081657
50 436 8.93118007247401
290 366 4.520067241197953
122 129 9.125818882123555
77 192 6.433259220639517
94 201 8.16209930324186
93 123 7.498765215768029
327 329 1.219757372774034
377 423 7.731127180919408
206 271 2.5966081819487785
63 150 1.9768366374317639
0 58 1.7169035123807665
112 356 8.53204529192585
197 243 3.6192963950353345
25 106 3.7494660741827106
75 326 7.188429554907663
265 308 4.9118479486408875
364 481 7.629572300911538
292 406 4.596293137678616
318 372 5.2359424217797725
404 461 9.306973042890515
1 89 6.275650492781323
185 235 6.991305470927777
203 378 9.025872294275784
82 267 7.268801398410346
118 485 7.176530601802825
315 360 7.103332166260948
64 468 3.187359928830292
71 242 7.624822870266892
404 488 3.2517470179839663
10 256 9.589724656739902
118 397 9.912308879910581
5 335 6.564592725256094
294 495 7.988835050606812
357 476 4.546851195504082
253 461 4.759630328164719
200 327 5.885188486082402
101 384 8.610103080455541
111 393 3.5487367038935487
14 298 8.355133178093272
236 493 6.637068197514698
100 341 2.7834783671457437
44 88 4.804318498297334
308 352 6.3404941510195805
12 455 2.930125538648875
181 282 3.2443857385797408
312 418 7.600409889965176
237 490 5.812521690821346
238 451 5.747382807628614
28 229 9.315829317931712
3 89 6.813688176369392
93 339 1.2989650238959802
208 347 3.287665027532819
488 495 7.622176276244007
364 471 1.6653749822307455
87 259 8.585618854316289
262 293 6.806661399412136
233 285 4.090395224199673
173 400 3.6644240927843263
210 294 6.819653643463718
136 323 5.188255282291373
5 463 1.1480542875886468
10 412 5.333315668538097
22 258 7.491044332858876
92 277 1.6256389052186124
399 436 3.3706383201465844
253 411 7.246838053236564
37 301 7.974850281486929
299 317 7.482072795808086
15 314 4.685292024897606
119 123 4.535421075441251
312 436 1.9100837579566656
1 476 7.05537569669071
7 222 5.846428558060468
87 462 8.840116135452497
182 419 2.0599246366645865
16 485 9.229983867651411
93 490 1.0344605758850995
67 234 9.973336243013115
108 437 4.558215035422643
80 257 5.698064194492301
82 340 6.016688274102944
69 203 9.142971640740756
141 273 7.022433040801075
112 405 8.273871059720182
268 444 6.805065491132228
127 394 2.2989130918862175
62 275 5.06911794749938
371 487 6.772043425523678
222 394 2.8849814417521324
109 134 4.8160384592607635
210 313 6.2285461589275215
88 129 9.963479916303648
44 217 6.039879347884297
22 84 6.871127561246488
214 420 2.967389518202423
178 411 4.504274935305451
35 91 5.348261262428054
128 342 8.210238138249911
255 443 2.423316523215286
165 195 3.2646415251433316
34 407 2.5690116831853222
434 490 7.82029114569122
85 138 4.923384397318729
176 405 2.8699021313196
3 188 4.152019886279165
122 327 9.931388883351428
161 377 8.149107307988315
173 303 6.4076676925969736
322 443 7.091165464916032
7 163 3.99761425417116
66 113 5.17539397095569
13 131 4.417518141871268
381 451 9.207664959760407
99 327 9.21927505760674
72 397 1.5542251250531696
220 395 4.498665857690199
206 433 5.848829069115681
6 202 2.4491461602245628
15 377 8.381364980571908
8 31 6.935241056258064
293 454 1.326883726874704
91 366 6.142762774332862
40 285 2.3798406829646517
130 142 6.859693174734696
54 188 9.630639647551334
275 471 7.078744838126729
13 343 4.00743926091904
331 364 2.8695217616441377
151 351 5.3847775005706495
221 464 6.0106997644280735
167 340 7.789595822829799
172 222 1.9361860606342585
19 33 7.248821597139543
248 317 3.1312999256210707
99 429 7.4755528894375125
104 216 7.811501893975195
41 267 8.379953108135075
217 450 5.301291608668324
209 248 7.300621596433055
122 199 6.653039187782057
189 194 4.059127745174884
25 329 5.486037895535269
287 488 9.20798917630889
54 482 6.799583920060781
266 455 6.038570888511826
351 358 2.4052311826411015
404 476 8.603419520166298
326 484 3.0682690949562206
304 309 3.042108443159682
274 305 2.579403625087865
380 484 2.850050107226926
190 475 4.325197455081949
269 271 8.824912664591775
137 398 4.6572272813956985
165 449 4.457553413542832
43 460 2.789370750109774
400 498 7.554964744367597
14 111 3.6821121843571114
370 377 6.189091185358917
269 401 2.1437343292738804
290 335 4.104266950421655
91 189 1.705298594805932
293 329 1.0143773584435667
406 417 4.782687441846951
31 193 2.237616983208617
97 381 8.151264291481127
250 307 5.7798288896177015
19 169 4.004397332133758
165 498 7.358821119431846
