1200 1199
167 468 3.0505324853992426
410 468 1.2825366602968964
303 468 5.3509060743999886
468 1103 6.0912343912330495
175 1103 5.815935282685859
1103 1166 1.3818742290264296
189 1103 9.199137565177578
303 520 8.567469881214166
117 189 1.6692352410514986
117 693 3.6503488151623786
631 1166 6.547872888461538
233 1166 5.222989463721047
520 1025 5.319190348849256
468 746 3.474670849918097
350 468 1.3005611074471626
520 671 6.984021693486574
468 488 1.354990482778177
23 410 8.154500948733078
175 853 5.939162260318178
261 488 5.255893315865387
468 1116 5.85922128207103
261 548 3.008360376137759
23 326 2.267284535708137
85 410 2.4697482385202063
78 468 4.444130275326961
189 381 8.989717186128843
12 303 2.359742009120521
61 117 9.055502402945924
160 1116 5.070339657687068
926 1103 7.762551084525742
61 177 4.738519784282338
221 1025 6.144301475302891
23 917 9.239893114085929
303 1020 2.439604912133257
9 1166 4.804489898013701
670 1166 8.034759657459265
120 175 4.790669153675453
85 503 8.811046301302412
321 693 2.773905726287924
160 349 6.044840361790145
172 1020 5.153769898148007
532 746 3.11575136087305
175 735 2.514202947069791
99 233 9.85566539515019
551 1116 6.828874662705871
926 953 8.06987801063773
349 622 3.6768874344150246
326 790 5.524387824992131
300 917 8.249194559963506
1025 1066 2.5780610590625903
120 897 4.20327357691732
1116 1165 8.957389787853362
539 622 5.12970111591117
424 926 2.5915797720304017
560 1020 1.9400805101251797
303 945 4.71471799826854
294 326 9.182831635658712
221 1032 1.0107540624327787
1020 1061 2.675727514131138
252 945 1.7149138288769579
247 897 1.0196274821912332
321 388 2.621870465921351
853 935 9.707701403200977
938 1020 9.063053208951215
12 159 8.722765232803168
175 437 3.817500424634047
252 993 7.151088328963174
910 938 2.312157381936676
177 416 7.840251090187426
270 926 8.000566136854125
337 631 4.3750446502862985
88 853 9.075678029620954
927 1066 6.302832397444741
349 680 3.0421590666035394
481 622 7.807459182666189
327 671 7.755877474857945
188 945 1.32670214654603
99 1111 7.306797438659841
99 1139 4.422465996032123
177 342 2.9146442104653336
532 1176 3.8813554878714416
488 888 9.949380817609473
30 159 8.455666806901444
257 631 1.422361299093625
622 745 3.083077882138898
270 1069 6.6131215775171395
172 1147 2.56952140500213
381 395 6.507319473877423
1020 1083 7.207197407498374
889 1147 9.032649724808143
855 926 1.8590622801407477
548 1167 1.4223188729515104
342 1013 7.822498769008401
842 889 1.3326609182088291
233 536 7.352601745102217
120 619 6.798407859695779
303 648 6.229481317879691
261 491 2.1331904048133064
234 670 2.4641938691199163
578 842 5.940507609392195
536 650 3.884712717221891
425 468 3.649691644169581
745 1109 8.82670626693368
186 491 7.044898872764606
256 1013 1.7707727733307075
153 388 1.68052843505893
45 303 7.71631630364864
30 846 9.699069284717122
21 1032 6.014565099802449
192 437 6.622487737876559
337 378 3.0371979892534746
926 951 9.470726536224793
186 579 1.5622323064006736
172 336 2.4876792716298226
23 960 6.467633818022584
9 971 9.082905804302738
177 564 1.1654622067684008
247 824 9.643753580218627
160 379 3.4913710836388283
26 935 2.2544460953472836
349 991 2.452121119475951
468 1017 9.944002479925448
234 1098 3.9019364295152146
395 1107 4.678608946438293
313 468 7.865503166096557
226 395 5.100867201908428
234 593 9.714980618688784
425 482 8.626569355701985
424 720 4.486236725537101
578 730 2.591873494895107
637 945 7.501278621723264
503 1122 3.855242477429437
753 888 2.5876714686115307
741 951 6.158741984448321
350 685 2.66271893281122
564 1033 9.669693394589139
425 1080 3.431187610643862
474 482 2.6387190457670497
277 1116 9.98810296997946
111 1098 1.9620596372871
300 309 9.299637766185208
379 1005 5.921458223724064
187 693 5.649221918180947
1010 1061 9.27010270137055
689 746 5.7760363747794
410 469 5.794682466018882
927 987 9.114126471892204
88 307 8.391654175777813
47 172 2.9136305624198435
741 787 3.2358623498044574
47 797 8.87631258265638
201 468 3.695835646196904
131 938 5.64899605737542
1120 1166 4.036007225831416
20 221 3.5071121006253523
234 571 4.519657696764488
30 592 4.964826565361616
560 915 2.3466480845466413
986 987 7.309385803684698
159 1153 9.776925567769391
74 117 4.889437876578133
972 1147 5.707895405342854
300 655 6.670575765315321
9 101 2.806054756952343
340 671 4.089396779614496
648 781 1.5657041030927745
223 915 4.435506190959935
907 917 5.700298578199452
536 848 2.7452522166099005
150 379 2.033188391826018
348 1032 5.418869187882344
287 592 1.8289518948615116
252 862 4.925746116900768
1028 1176 9.230355048782746
20 250 3.5319778056701168
372 915 1.6393073149370956
453 1103 5.896022890503345
374 1120 5.976463293150915
176 986 3.658614552854765
199 374 9.955051871546026
552 926 8.383855453128174
680 918 9.12145377768614
958 1107 4.974968242410815
836 1020 4.197340069795197
159 840 5.226146614866213
225 503 6.722796287564237
519 842 2.320424416835987
421 915 9.791615572714576
579 1059 5.955140010495362
150 435 9.704287139591743
349 628 9.665530511919409
90 1010 3.64346178015009
206 619 5.135520611790535
205 927 4.833785604412237
265 693 2.806250641193446
408 846 9.92780936184769
558 1109 2.721805886778891
1064 1122 8.086539808268098
45 414 4.103938038981107
819 842 4.448422609774756
988 1166 5.336707340753119
32 1033 7.263874609760683
913 1109 2.9838092177919986
175 275 4.7173350247510575
363 503 1.5998056479771825
425 471 3.8562829988297693
347 655 8.9712888686477
1069 1162 2.9011776554876527
338 1083 1.238429911777554
177 401 2.659917786659856
374 535 6.094464406724503
232 548 2.663485998253311
408 632 3.3350046619321856
225 931 9.411023978092755
424 861 8.413630524482553
649 846 2.1943014559905594
991 1182 4.264094649592991
350 1086 5.778757716151406
192 318 7.263200875702361
535 884 4.934555647200054
416 561 6.78426283014298
654 884 3.6981389449757165
797 871 3.258602274934945
648 757 3.2620086078266173
756 861 5.208361561651131
482 667 5.48926505270795
37 111 1.9698394638684835
124 1061 2.1778992773724672
810 931 2.1407718122171686
234 454 5.656826031116124
389 915 4.249323153492786
824 997 4.515685281900314
319 918 3.1531616038767964
26 500 7.66260950114697
913 923 4.195268143481038
337 1198 5.126416287868567
595 1098 3.30829085009814
766 1109 6.652330104678922
947 1064 6.3050509443003495
650 712 3.245369433198427
245 1059 3.304305411824924
257 1048 9.069423326099221
261 280 8.306785055432226
378 801 5.553544970671936
437 788 6.09836208568384
450 1103 2.1249886976146533
975 1048 5.432990061212376
284 1109 1.808516430702015
30 444 9.621404429832015
361 915 3.7019841218549816
272 520 1.1253333986497402
31 172 1.5844135367263243
313 487 8.745846945749092
968 1064 7.028806350688232
287 1194 3.1606180987173067
533 861 6.9086895918733875
338 612 9.626144436554204
221 718 8.17224809488992
349 795 7.910098784278488
1038 1066 4.677706783983435
141 519 1.8244705886727541
82 1061 3.6123589752409364
48 88 8.569186216685562
122 1194 1.53633221820612
1017 1177 4.36105648975419
931 1097 3.4492419544590858
157 1020 5.85702846728713
329 861 9.855489062999897
488 843 9.095690180417
395 1151 1.9185259933586376
277 891 9.23801059209928
548 762 4.386861982305878
871 1189 7.06090569466744
181 619 2.0682309332268685
85 497 9.973919652846824
839 913 7.315182666553206
468 774 8.79829798261521
273 349 8.83118317466776
859 1020 7.779149003529666
158 337 2.6681419811958684
85 102 9.228421186502656
408 614 3.969487860862745
22 233 3.7410608193926205
500 598 9.711398349458797
474 644 3.9343160578331915
632 744 1.009949786434324
456 1103 9.755843705372476
174 843 7.357126936638511
532 870 2.873025997472339
263 533 4.2303052937013605
401 690 5.3266556651034005
652 1103 2.022954238206004
477 741 1.0140439387831917
129 338 4.744725792635721
354 693 8.093223724130848
4 753 5.249302505596651
95 389 6.384318458713683
693 1119 9.924390119956758
532 1079 5.1187390592046045
138 931 3.8522316475669465
284 658 4.624533334122852
253 408 1.863066152265048
628 1027 9.297293692299341
652 1022 1.4836531187961053
256 799 2.6680011730651843
258 1005 3.238496268931727
445 552 8.583965359990025
20 793 9.511337984392394
221 377 3.859823288961949
889 1192 9.640630065214692
158 1082 6.759805144677685
892 972 5.355096577036183
926 984 9.298967934754035
313 367 9.987267705828387
127 435 2.7289239042416695
93 99 2.661176239050295
459 897 5.3130519409956305
435 826 7.097436737768431
432 745 8.719029789384287
47 236 3.075849640970927
12 1174 4.786395410061472
405 685 6.3041052709233245
195 321 8.141825818832892
484 975 4.419664379402256
293 971 3.6246255379254375
546 1038 2.4073829879289876
32 460 6.335249281032472
603 746 7.019455638992991
300 651 2.189744637290392
629 839 8.586155275380943
364 917 9.346967779182114
328 984 8.174931369882747
846 901 6.655394675111938
670 989 2.875686879424567
539 1117 7.604347471430958
361 1085 9.178557299441684
34 960 2.7467739575459524
1048 1062 4.703874925796839
459 822 8.581903341820915
346 746 3.1508991249437996
277 675 8.62429576019581
211 975 8.085405682826362
672 753 5.305408329009758
291 1122 2.816472772153873
69 379 3.1711680006323966
93 1004 4.1952585645528675
667 1008 2.5770460227854324
537 546 1.580272509725595
258 298 2.1637470077626553
486 579 9.119096823597332
388 643 8.93917526015436
836 1036 7.963388736956424
88 148 2.5472178824080904
77 558 6.7079418034254745
35 327 4.292287789714924
238 1103 2.2071278425439296
334 819 3.2496185423340807
136 848 8.437185255412613
552 613 4.139759461329854
602 643 6.2295555470693085
172 770 1.071795588067995
842 1155 9.832189358386684
148 222 4.389942594032915
9 943 5.215125541288078
546 1168 8.768534578377377
352 593 9.86470542121442
70 892 4.3895563666096695
4 601 9.076463127937501
137 486 8.028694477592397
5 437 4.394004356030344
136 513 4.9615283917182165
419 481 7.838179259211541
211 212 5.640677334779323
106 1189 7.878028364420137
79 730 2.2622446589308707
236 1003 9.629399937470383
10 1004 9.439944996406396
30 664 9.992201948510571
390 1192 3.798848774001033
1093 1119 5.422335481664729
35 620 7.912727142824425
753 954 5.247553427945309
172 811 2.2809882220966933
173 539 9.205866243782678
293 933 4.524594331399592
50 546 1.8837853801405195
8 953 7.988741742170991
284 769 7.12830747625698
334 998 4.559091720036403
51 102 7.524054310150186
52 769 7.191260208227559
1062 1081 2.5735130790972587
458 1176 7.254589462008498
529 997 9.847690368680487
694 839 6.823898616460907
338 568 6.096943651944966
278 788 2.1244200177038683
13 238 1.1905543537880465
497 828 8.621484657137664
372 540 3.713310341758748
63 560 6.35723731548463
157 1091 6.372032951036726
404 408 7.5665910433320125
375 1147 7.559506307834594
506 1177 1.9785342187290098
144 374 2.050958023743321
745 1037 4.995967045584328
101 224 4.044620847248594
994 1198 1.2531534182778374
108 788 7.147097785887578
255 931 2.1110248739344235
270 990 4.481550757889077
173 387 7.569196597726374
502 539 7.93111087293276
282 303 7.516673467775582
312 774 7.966238888662728
150 371 4.831173382618195
571 806 9.680693807494514
174 881 1.5420899394110932
459 543 5.356464740577814
51 663 2.1970682762754095
710 987 4.78200226951079
969 1107 2.3530223051112786
19 350 8.126577791722916
65 744 9.123903291735376
587 631 8.557010823975265
257 908 7.303142718246727
417 862 2.227422447476074
96 453 5.730670004078143
85 966 8.405622237145934
103 363 1.6876189314666665
370 990 4.859337182386665
623 819 4.391340202580067
327 896 9.094251881946043
36 587 8.108241153989395
390 429 1.9920959135855338
563 1025 5.276314927964947
362 1036 5.759065819293183
58 1037 5.217090815005244
533 573 6.3715148323727675
730 1084 4.8784109289586235
627 753 9.68145812369546
437 538 1.4789416437538851
638 1022 8.402702063193303
148 863 2.1828230584998436
127 895 4.622480337800813
648 1186 4.664700744854253
93 483 2.310869013424566
891 1087 7.818575193624115
22 1055 2.163465029471059
311 881 3.1889016382596425
5 267 9.713501557030492
286 371 8.26883336746504
604 1116 2.2234928740399638
303 722 2.400406173478969
483 719 3.9237078734056334
247 841 3.302023219250476
803 1087 7.950286065937611
702 1055 6.968247944935293
784 1008 3.2860121512181917
157 517 5.95494608585295
362 412 2.4873722376211482
488 1163 7.444551661838921
264 1062 6.885008109007976
920 1020 7.837684597822975
669 991 5.209915130508334
400 675 9.324340867606734
833 991 2.6171008721518922
250 345 4.124338261379222
81 913 8.754423730511405
755 997 3.227056011217506
526 552 4.469484858201061
622 715 4.435478822204822
456 1114 1.8637377859715016
400 428 2.476889191016354
322 424 9.39412727702155
233 731 9.458538489042787
313 794 1.4721220405110995
160 1138 8.659839841891445
907 974 4.550613709499011
120 170 5.57497210550797
702 1110 7.249585878518806
506 905 7.643485544771474
811 825 3.72675328183853
143 477 4.992290902418965
923 970 7.91518602819219
405 1047 7.057017298265758
1032 1124 6.787900781759272
35 521 6.919454864820287
700 1176 1.0900194783318276
242 637 9.86415778981264
140 342 2.1402564731173133
503 640 5.021382894300051
140 716 1.0968751126009089
124 559 2.6273693831351235
184 861 1.5719669578247784
695 1027 4.681798555016592
719 782 6.9534764028402
627 1050 2.358086080341934
388 742 2.6335200557102425
491 992 1.0569828443386422
371 609 8.359637651570802
474 1063 3.6449937329152697
491 1078 8.97678960413872
869 1117 4.022666107525824
17 546 9.467669222468878
456 976 5.266679029036666
481 624 2.432411923487225
686 891 4.964893668666968
374 418 4.442927769567882
456 608 1.436692820962125
794 837 1.8944885449667008
245 1067 3.5322077375116905
477 964 5.029106350350128
813 1027 5.104895247169644
285 1174 8.36217158331564
822 1159 1.5545696556125206
638 1126 3.903465335546844
433 976 6.337533271395167
874 972 3.9636729604450673
765 1117 8.158201220237292
491 610 2.533600058508618
792 1176 4.69732187637425
51 246 7.149983784952475
314 1189 2.2722578655542343
968 1023 8.740974802434174
328 590 5.910893923987611
1118 1124 5.441754512187588
203 958 5.469563284840682
88 914 5.540261670865884
671 962 3.9376666735169525
373 651 6.869279124437393
63 1129 1.2251887124090945
8 430 9.5853321996408
90 549 5.96370761637506
342 876 7.344126834504182
301 533 2.662930968632855
548 1054 5.157192063138233
154 1085 4.469546313693625
214 433 7.782089363809251
512 718 8.197058889414583
51 1030 8.070595315399892
30 1169 8.980642343581989
253 783 3.3128110295567748
974 1026 5.116441601531205
149 546 3.375243231855777
112 595 7.335529054493824
486 557 5.3984798653624155
652 1071 2.4930144292339724
206 726 2.774701003264595
415 429 9.180941051939834
702 946 8.328605051107075
489 793 6.812706563349723
312 906 1.4626620539410007
739 1080 9.10454974800211
515 715 8.662445611032865
305 694 9.040346671214277
410 476 2.5107138840390273
8 1095 7.530820652388087
274 884 1.3450251909560271
188 942 9.257635477752762
412 463 2.0141775181704764
374 1021 3.9029725144458407
992 1140 6.23700709915918
117 1181 4.217429454258461
