100 2970
24 70 3.6941674397099025
43 70 5.8226803091719095
52 70 6.635915083427015
52 75 8.733594933138686
42 52 4.31930217105825
52 83 5.004325069210596
58 83 3.072857496040043
21 75 5.817235099798694
63 75 3.1275076706374243
52 74 2.6930584897051113
18 75 7.286411803166189
58 79 9.597045979056144
23 70 5.509378392290058
43 50 2.313059760181453
10 83 4.650082060114116
10 41 2.3129292025769814
23 26 9.09435284586755
13 63 3.884000275275806
70 93 2.7462605980213906
41 69 9.99245378470004
15 41 3.121404137238126
21 29 6.145129324412253
51 52 9.203910715699156
33 74 5.426919098301907
26 92 4.95093988880663
33 39 3.349399847678658
23 94 4.076599994384116
29 59 8.728392837727275
11 83 2.7978025809477667
61 92 1.0868984759184537
4 18 9.15249562156417
45 93 2.7054307681054937
19 63 2.5478471938970872
20 29 2.902675618004574
4 37 1.6943787009322921
40 58 6.507750627174899
81 93 8.171425570399714
44 52 6.8425363527799
37 66 4.430037876557317
28 81 3.8034586682220897
14 39 4.028088318709337
8 29 8.458363506191876
26 38 7.369905457572137
59 73 5.358967243478405
0 79 5.68480739139334
37 76 1.8474879798098514
12 70 2.7924193258535803
80 81 3.382364270081635
81 95 3.6226701422022494
70 91 6.750265511090623
22 81 3.923218395278652
48 93 5.648747420829193
66 77 5.456356787024124
7 26 1.3745345781225518
13 98 1.032088172415203
32 43 6.6238008202693175
30 45 8.663687000303167
18 71 9.207766420963193
34 44 8.742844188275395
83 88 1.3782066514774245
37 46 7.734699818324027
35 40 9.806811451157111
2 83 1.6360284008155133
53 88 3.2455403141903316
79 90 4.022535991900744
95 99 5.21090031062497
72 88 8.64913470718176
28 57 4.371659986068402
19 47 4.91565571253397
45 49 7.672613474120057
21 54 4.1007977295251745
36 75 9.666800955227435
44 84 8.623166585073129
17 41 2.0237695019819046
65 94 1.7787157382364547
28 89 9.836187241002614
55 88 9.875064781505014
94 96 8.798669134536215
35 67 9.354531822159942
77 87 2.019577511663284
35 68 3.109767902126357
6 70 2.015683609156158
77 86 1.6472363694618974
8 85 1.3833706353668975
64 84 3.780342525424465
0 16 9.474393378338881
25 67 2.3497900513033723
31 57 4.827035456334822
60 68 1.0688237584303182
3 48 1.1791503165307622
8 82 9.628634223905031
56 73 9.466212990608662
16 27 8.855492979093947
9 72 2.6587617129884697
71 78 4.579829496170232
62 66 3.9885068335787337
1 66 1.527860832344703
5 10 8.947329048004743
0 97 3.3558482826605855
39 91 2.143524923207189
85 86 3.6935976279956564
35 69 9.094300901786344
18 32 1.4586291623401464
25 95 1.8080816483547408
18 77 2.4892748161447704
20 68 9.82668796566599
44 69 4.19894162899875
40 52 6.9241638103573
20 64 8.343742700882956
20 72 8.568340859483072
36 37 7.09987690441733
88 94 7.15320161710308
42 84 8.104563428627237
12 89 3.4207571903305745
22 72 7.1948225492426054
49 97 6.5658934708863725
25 91 6.111561504440135
5 18 8.11959405044502
0 14 7.10034097858847
11 80 3.22873576750968
46 62 4.22156026308447
16 19 6.542363706793196
0 87 9.548340769481888
28 45 1.5397057306655135
31 66 7.349593822295042
38 69 5.041907707618673
17 33 1.1006053277631134
79 96 1.756252289703696
32 88 2.1779525167515885
28 96 6.287918184191371
38 71 4.937835540801823
0 56 7.562098506611219
47 67 2.0107166372971497
8 71 1.1776807386293515
31 37 9.90842487976218
11 98 5.79883221899879
50 78 1.4369521979505553
55 79 9.721110721561724
61 97 3.5870425068651133
73 99 2.6508154624563267
36 39 8.088126900203411
19 77 8.18063288194308
24 64 3.7957815855450225
79 81 1.525167173272707
1 36 9.774697891009534
67 88 5.695704615290758
6 61 3.293021850945388
4 86 3.0695826201673793
54 79 1.1643408773148622
35 44 7.968292367649722
93 99 8.380853574610647
85 90 3.6407435263407395
15 57 1.1999927239025547
44 88 4.54368138554408
61 76 3.5529926027205927
61 84 7.704367052613094
1 71 9.864082795805786
6 54 3.583014797588557
41 74 8.916924178193069
19 94 7.891724377870062
13 60 2.8554716760054495
45 68 5.537014576252392
69 95 1.322095292636082
10 82 7.90453988762779
25 92 3.6885316666937005
4 52 4.54320329753961
7 78 6.575417200001442
53 94 3.090395270591265
78 95 8.32927953121276
34 57 2.257727237653458
15 24 1.006096245186213
64 77 7.452302019772749
76 93 6.254418738497457
7 97 9.75903388200687
21 80 5.864076057273116
30 37 9.313918034014845
21 41 3.302298080560657
45 76 8.678023098577313
71 92 1.1971000750945608
16 57 2.0815124515605423
74 94 8.865398123252874
37 54 9.312548558121327
61 90 4.680623998171546
11 49 9.318186426528264
3 9 8.182659371686587
25 51 1.4081396631541958
50 87 2.479190153547657
43 97 8.712507886843742
49 72 3.875931553785573
1 33 4.417984239277252
18 20 1.6148468421319262
72 73 6.3885095883886915
15 37 1.543241361743231
35 96 4.001717330589647
16 93 7.302427007516287
42 87 3.249797727985581
25 80 7.926062089337834
54 66 7.289696646617347
44 62 9.772708322657559
32 83 6.442837263109661
1 17 2.957103309704786
52 68 9.529323620029384
3 79 7.008631352026608
52 82 8.705459067922053
68 88 7.614062827698898
74 95 3.3995942830003214
2 67 5.787393852733746
45 82 6.642770572267692
9 60 5.976686723045629
75 94 6.568305404632673
28 90 5.633499810940836
22 62 7.3356847084787695
2 82 5.064083077569858
93 95 8.131967627695438
7 42 8.576093502265651
29 72 4.033033454872498
74 89 5.56843689652361
16 56 9.852895204126057
57 65 2.0938318474702964
12 73 1.7152108554505787
60 87 8.652886589609508
17 77 6.535306006890239
38 89 2.7345333823285145
44 77 9.46168459305907
10 88 4.17874760511481
87 94 6.3979358987839845
34 88 4.332742027369899
16 31 5.227868242534245
19 39 8.128120088793857
8 39 1.0268084244077131
36 53 9.41599162509723
91 96 1.2672716596078235
11 30 3.149599896056486
10 97 9.305479024243153
44 64 8.778900356761497
63 90 6.962295944907947
20 92 2.8869434782422116
45 55 8.795249637244758
8 69 9.20651959370353
30 52 4.629228711199449
16 90 2.9934490859398175
2 18 9.44796462010135
57 84 9.27520583452456
68 90 9.991585648637717
29 38 3.0344353962050574
4 26 4.068483715197485
20 65 6.51179572179925
61 99 1.4351732556804375
24 86 5.675904428726124
15 72 5.5493601284161
81 82 2.8268732731445883
17 26 8.845221792705804
15 19 8.728879349282503
76 82 8.096890739287922
12 85 6.378205776766753
26 42 8.639111940870308
59 94 1.2813544999208837
94 97 4.336742053742057
80 99 3.906266576742057
60 62 3.7857358862494515
25 41 4.052251285534511
23 35 4.350554989386678
65 67 1.77133810567197
0 42 7.354849097263207
88 95 7.330207234644851
30 48 1.5965046457921659
42 92 8.096744922462783
1 42 9.253364496710153
68 95 9.293729501085204
12 57 9.806810409936334
55 68 4.973937891590638
73 97 9.981764585428172
34 52 6.787602790502362
24 62 1.0772422725509148
